name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
IKEA Restaurant,International,3.7,Good,76,QR,70,3,"Doha Festival City, Umm Salal Mohammed","Doha Festival City, Umm Salal Mohammed, Doha",Doha,,166,25.3870823370,51.4397357404,0,0
Dawah Restaurant,"Pakistani, Arabian",3.6,Good,85,QR,60,3,Najma,"Najma, Doha",Doha,,166,25.2708377007,51.5436448529,0,0
Tea World,"Cafeteria, Chinese",3.6,Good,64,QR,35,2,Al Hilal,"Al Hilal, Doha",Doha,,166,25.2666645192,51.5511490032,0,0
Vitamin Palace,"Cafeteria, Beverages",3.6,Good,69,QR,45,2,Al Nasr,"Al Nasr, Doha",Doha,,166,25.2733641582,51.4973526075,0,0
Turkey Anadolu Restaurant & Sweets,Turkish,3.6,Good,70,QR,55,2,Old Airport Area,"Old Airport Area, Doha",Doha,,166,25.2499624747,51.5502762794,0,0
Grill House Restaurant,Pakistani,3.6,Good,48,QR,50,2,Muaither,"Muaither, Doha",Doha,,166,25.2725073575,51.4127322659,1,0
Take Away,"Arabian, Fast Food, Juices",3.7,Good,45,QR,60,3,Ain Khalid,"Ain Khalid, Doha",Doha,,166,25.2331495578,51.4840555564,0,0
Lahmajun,Turkish,3.6,Good,32,QR,65,3,Fereej Bin Mahmoud,"Fereej Bin Mahmoud, Doha",Doha,,166,25.2849794859,51.5086380020,1,0
Sufra Sultan Istanbul Restaurant,Turkish,3.6,Good,49,QR,35,2,Ain Khalid,"Ain Khalid, Doha",Doha,,166,25.2294615652,51.4878213778,0,0
Al Reef Lebanese Bakery,Lebanese,3.6,Good,33,QR,70,3,Al Nasr,"Al Nasr, Doha",Doha,,166,25.2751353454,51.5077431500,0,0
Mashawi Al Arabi,Turkish,3.6,Good,32,QR,60,3,Al Wakrah,"Al Wakrah, Doha",Doha,,166,25.1641801609,51.5974047035,0,0
Zanjabeel Cafeteria,Cafeteria,3.6,Good,33,QR,35,2,Westbay,"Westbay, Doha",Doha,,166,25.3566789441,51.4975973591,1,0
Tea Time,Cafeteria,3.6,Good,36,QR,35,2,Al Nasr,"Al Nasr, Doha",Doha,,166,25.2729557688,51.4930191636,0,0
Falafel Fayda,Arabian,3.6,Good,34,QR,25,1,"Abu Hamour Petrol Station, Abu Hamour","Abu Hamour Petrol Station, Abu Hamour, Doha",Doha,,166,25.2380860156,51.4998205751,0,0
Beirut Restaurant,Lebanese,3.6,Good,36,QR,30,2,"Al Souq Al Jadeed, Al Gharafa","Al Souq Al Jadeed, Al Gharafa, Doha",Doha,,166,25.3278661870,51.4505494013,0,0
Shawarma Zaman Al Khair,Arabian,3.6,Good,23,QR,70,3,Al Wakrah,"Al Wakrah, Doha",Doha,,166,25.1857752186,51.5996902809,0,0
Cono Warma,"Lebanese, Fast Food",3.6,Good,22,QR,55,2,Salwa Road,"Salwa Road, Doha",Doha,,166,25.2711542308,51.4815808833,0,0
Petra,Arabian,3.6,Good,18,QR,60,3,Al Nasr,"Al Nasr, Doha",Doha,,166,25.2729757790,51.4948665351,0,0
Patata Patata,Fast Food,3.6,Good,13,QR,45,2,"Souq Al Wakrah, Al Wakrah","Souq Al Wakrah, Al Wakrah, Doha",Doha,,166,25.1703383434,51.6104533151,0,0
Take Away,"Arabian, Fast Food",3.6,Good,26,QR,60,3,Al Wakrah,"Al Wakrah, Doha",Doha,,166,25.1658749514,51.6075297073,0,0
McDonald's,"Fast Food, Burger",3.6,Good,21,QR,50,2,"Mirqab Mall, Al Nasr","Mirqab Mall, Al Nasr, Doha",Doha,,166,25.2726398497,51.5001414344,0,0
Kamoon & Lemon,"Italian, Fast Food, Italian, Kebab, Pizza, Middle Eastern",3.6,Good,18,QR,80,3,Umm Salal Mohammed,"Umm Salal Mohammed, Doha",Doha,,166,25.4095511235,51.4219101146,1,0
Jamaica Cocktail,Beverages,3.6,Good,16,QR,30,2,Al Nasr,"Al Nasr, Doha",Doha,,166,25.2730676440,51.4955317229,0,0
Al Naurah,Arabian,3.6,Good,20,QR,20,1,Najma,"Najma, Doha",Doha,,166,25.2639102137,51.5375689790,0,0
Bombay Chowpatty,"Street Food, Indian",3.5,Good,209,QR,30,2,Old Airport Area,"Old Airport Area, Doha",Doha,,166,25.2619460197,51.5576030687,0,0
Oriental Bakery,"Indian, Chinese",3.5,Good,113,QR,45,2,Old Airport Area,"Old Airport Area, Doha",Doha,,166,25.2529472521,51.5639404580,0,0
Beit Jeddi Restaurant,"Arabian, Lebanese",3.5,Good,67,QR,50,2,Al Muntazah,"Al Muntazah, Doha",Doha,,166,25.2668121778,51.5197400004,0,0
Yellow Cab Pizza Co.,Pizza,3.5,Good,53,QR,80,3,Old Airport Area,"Old Airport Area, Doha",Doha,,166,25.2476414359,51.5668278560,0,0
Banana Restaurant,"Indian, Chinese, Arabian",3.5,Good,42,QR,80,3,Musheireb,"Musheireb, Doha",Doha,,166,25.2815610637,51.5181028470,0,0
Central Restaurant,Indonesian,3.5,Good,27,QR,40,2,Umm Ghuwailina,"Umm Ghuwailina, Doha",Doha,,166,25.2794819513,51.5473456308,0,0
Tofu House Restaurant,Korean,3.5,Good,23,QR,80,3,Al Mansoura,"Al Mansoura, Doha",Doha,,166,25.2686895000,51.5315979000,0,0
Shatta Restaurant,Egyptian,3.5,Good,39,QR,40,2,Najma,"Najma, Doha",Doha,,166,25.2696134125,51.5379991382,0,0
Buns Burger,"Burger, American",3.5,Good,37,QR,130,4,Al Nasr,"Al Nasr, Doha",Doha,,166,25.2726298446,51.4908080176,0,0
Top Star Vegetarian Restaurant,Indian,3.5,Good,42,QR,30,2,Fereej Bin Mahmoud,"Fereej Bin Mahmoud, Doha",Doha,,166,25.2840454622,51.5134331211,0,0
Salamath Restaurant,"Sri Lankan, Chinese",3.5,Good,39,QR,40,2,Old Airport Area,"Old Airport Area, Doha",Doha,,166,25.2517919218,51.5559662506,0,0
Kabool Restaurant,Indian,3.5,Good,41,QR,35,2,Old Airport Area,"Old Airport Area, Doha",Doha,,166,25.2530737010,51.5591973066,0,0
Bursa Istanbul Restaurant Center,Turkish,3.5,Good,40,QR,65,3,Al Aziziyah,"Al Aziziyah, Doha",Doha,,166,25.2480787188,51.4526257664,0,0
Shawarma Zaman Al Khair,Arabian,3.5,Good,37,QR,80,3,Al Nasr,"Al Nasr, Doha",Doha,,166,25.2714698506,51.5090322867,0,0
Summer Land Restaurant,Arabian,3.5,Good,19,QR,65,3,"Qatar Petrol Station, Markhiya","Qatar Petrol Station, Markhiya, Doha",Doha,,166,25.3490882630,51.4564516023,0,0
Sharwa Restaurant,Indian,3.5,Good,35,QR,40,2,Salwa Road,"Salwa Road, Doha",Doha,,166,25.2487570805,51.4748978242,1,0
Tea Time,Cafeteria,3.5,Good,23,QR,35,2,Muaither,"Muaither, Doha",Doha,,166,25.2631039823,51.4304677024,0,0
Sharwa Restaurant,Indian,3.5,Good,16,QR,40,2,Najma,"Najma, Doha",Doha,,166,25.2662000150,51.5456846729,0,0
Chez Mazen,Arabian,3.5,Good,28,QR,55,2,"Abu Hamour Petrol Station, Abu Hamour","Abu Hamour Petrol Station, Abu Hamour, Doha",Doha,,166,25.2376247381,51.4995932579,0,0
Sea Shell Restaurant,"Cafeteria, Fast Food",3.5,Good,31,QR,50,2,"Qatar Petrol Station, Markhiya","Qatar Petrol Station, Markhiya, Doha",Doha,,166,25.3490779611,51.4562138915,0,0
Bharath Vasanta Bhavan,"South Indian, North Indian, Chinese",3.5,Good,27,QR,60,3,Old Airport Area,"Old Airport Area, Doha",Doha,,166,25.2550780648,51.5626037121,1,0
Baid O Tomat,Khaleeji,3.5,Good,23,QR,100,3,"Qatar Petrol Station, Markhiya","Qatar Petrol Station, Markhiya, Doha",Doha,,166,25.3493294463,51.4568837732,0,0
Kabab Al Tayeb,Iranian,3.5,Good,22,QR,35,2,Souq Waqif,"Souq Waqif, Doha",Doha,,166,25.2872152323,51.5334876627,0,0
Tea Time,Cafeteria,3.5,Good,17,QR,35,2,Markhiya,"Markhiya, Doha",Doha,,166,25.3389069188,51.4775253832,0,0
Own Pizza,Italian,3.5,Good,20,QR,150,4,"Qatar Petrol Station, Markhiya","Qatar Petrol Station, Markhiya, Doha",Doha,,166,25.3487067924,51.4568542689,0,0
Sugar & Spice,"Cafe, Desserts",4.6,Excellent,178,QR,100,3,Al Waab,"Al Waab, Doha",Doha,,166,25.2610679134,51.4397069067,0,0
"Meesh Cafe - Crowne Plaza Doha, The Business Park","Cafe, Healthy Food",4.4,Very Good,135,QR,150,4,"Crowne Plaza Doha - The Business Park,Najma","Crowne Plaza Doha - The Business Park,Najma, Doha",Doha,,166,25.2732213000,51.5425424000,0,0
Mokarabia,Cafe,4.4,Very Good,90,QR,100,3,"Ezdan Hotel West Bay,Dafna","Ezdan Hotel West Bay,Dafna, Doha",Doha,,166,25.3176669944,51.5206398815,0,0
dipndip,"Cafe, Desserts",4.3,Very Good,191,QR,130,4,"Medina Centrale, Pearl Qatar","Medina Centrale, Pearl Qatar, Doha",Doha,,166,25.3678012655,51.5520324558,0,0
Shakespeare & Co.,"International, Cafe, Desserts",4.3,Very Good,211,QR,160,4,"Dar Al Salam Mall, Abu Hamour","Dar Al Salam Mall, Abu Hamour, Doha",Doha,,166,25.2477697097,51.4883947000,0,0
Shakespeare & Co.,"International, Cafe, Desserts",4.3,Very Good,254,QR,160,4,Pearl Qatar,"Pearl Qatar, Doha",Doha,,166,25.3729594430,51.5433045477,1,0
Sugar & Spice,"Cafe, Desserts",4.3,Very Good,142,QR,100,3,"Lagoona Mall, Westbay","Lagoona Mall, Westbay, Doha",Doha,,166,25.3763383282,51.5254256129,0,0
Paul,"French, Cafe, Bakery",4.2,Very Good,186,QR,250,4,"Villaggio, Al Waab","Villaggio, Al Waab, Doha",Doha,,166,25.2582355529,51.4433181658,0,0
W Cafe - W Doha Hotel,"Cafe, Continental, Desserts",4.2,Very Good,72,QR,200,4,"W Doha Hotel, Dafna","W Doha Hotel, Dafna, Doha",Doha,,166,25.3291320000,51.5303740000,0,0
FiLLi,"Cafe, Fast Food, Juices",4.1,Very Good,151,QR,55,2,Al Aziziyah,"Al Aziziyah, Doha",Doha,,166,25.2407235432,51.4569263533,1,0
Magnolia Bakery,"Cafe, Bakery, Continental",4.1,Very Good,211,QR,200,4,"Dar Al Salam Mall, Abu Hamour","Dar Al Salam Mall, Abu Hamour, Doha",Doha,,166,25.2473002813,51.4896707609,1,0
Vapiano,"Italian, Cafe",4.1,Very Good,212,QR,150,4,"The Gate, Dafna","The Gate, Dafna, Doha",Doha,,166,25.3216199124,51.5261374041,0,0
Tuile Coffee Shop,"Cafe, Desserts",4.0,Very Good,65,QR,100,3,"Villaggio, Al Waab","Villaggio, Al Waab, Doha",Doha,,166,25.2595278768,51.4434063435,0,0
Chapati & Karak,"Cafe, Street Food",4.1,Very Good,109,QR,20,1,Katara,"Katara, Doha",Doha,,166,25.3589788085,51.5255446360,0,0
TWG Tea Salon & Boutique,"French, Cafe, Asian",4.1,Very Good,33,QR,200,4,"Mall of Qatar, Al Gharafa","Mall of Qatar, Al Gharafa, Doha",Doha,,166,25.3249693206,51.3500212133,0,0
The Bagel Bar Coffee House,"Cafe, American",4.0,Very Good,115,QR,85,3,Dafna,"Dafna, Doha",Doha,,166,25.3265770158,51.5375240520,0,0
Chef's Garden,"Continental, Healthy Food, Cafe",4.1,Very Good,73,QR,200,4,Al Gharafa,"Al Gharafa, Doha",Doha,,166,25.3096807550,51.4329212531,0,0
Paul,"French, Cafe, Bakery",4.0,Very Good,112,QR,250,4,"Landmark Mall, Markhiya","Landmark Mall, Markhiya, Doha",Doha,,166,25.3341369880,51.4663077146,0,0
Bread and Bagels,"Cafe, American",4.0,Very Good,106,QR,140,4,Dafna,"Dafna, Doha",Doha,,166,25.3300650803,51.5281463787,0,0
Figaro Coffee,Cafe,4.0,Very Good,67,QR,100,3,"Ghanem Business Center, Fereej Bin Mahmoud","Ghanem Business Center, Fereej Bin Mahmoud, Doha",Doha,,166,25.2744804761,51.5126499161,0,0
Quick Bites - Marriott Marquis Doha,"Cafe, Desserts",4.0,Very Good,83,QR,250,4,"Marriott Marquis Doha, Dafna","Marriott Marquis Doha, Dafna, Doha",Doha,,166,25.3254280000,51.5283300000,0,0
Pappa Roti,Cafe,3.9,Good,82,QR,70,3,"Villaggio, Al Waab","Villaggio, Al Waab, Doha",Doha,,166,25.2593553454,51.4439575374,0,0
Luminous Espresso Industry,Cafe,4.0,Very Good,28,QR,140,4,Dafna,"Dafna, Doha",Doha,,166,25.3252250000,51.5403890000,0,0
Evergreen Organics,"Healthy Food, Cafe",3.9,Good,99,QR,250,4,Pearl Qatar,"Pearl Qatar, Doha",Doha,,166,25.3761123089,51.5415429189,0,0
Mokarabia,Cafe,4.0,Very Good,89,QR,100,3,"Medina Centrale, Pearl Qatar","Medina Centrale, Pearl Qatar, Doha",Doha,,166,25.3669990578,51.5504807979,0,0
Edem 46 Restaurant,"Cafe, Turkish, Desserts",3.9,Good,75,QR,100,3,Al Sadd,"Al Sadd, Doha",Doha,,166,25.2795441009,51.5068721026,1,0
Brooks Cafe,Cafe,3.9,Good,41,QR,0,1,Old Airport Area,"Old Airport Area, Doha",Doha,,166,25.2532708033,51.5591724962,0,0
Pappa Roti,Cafe,3.9,Good,135,QR,70,3,"Al Emadi Financial Square, Al Hilal","Al Emadi Financial Square, Al Hilal, Doha",Doha,,166,25.2622073885,51.5268414840,0,0
Caffe Vergnano 1882,"Cafe, Italian",3.9,Good,91,QR,130,4,Fereej Bin Mahmoud,"Fereej Bin Mahmoud, Doha",Doha,,166,25.2749816334,51.5100139752,0,0
The Coffee Bean & Tea Leaf,Cafe,3.9,Good,70,QR,60,3,"City Center Mall, Dafna","City Center Mall, Dafna, Doha",Doha,,166,25.3261972926,51.5306612849,0,0
Pappa Roti,Cafe,3.9,Good,43,QR,70,3,"Gulf Mall, Al Gharafa","Gulf Mall, Al Gharafa, Doha",Doha,,166,25.3355281994,51.4606804401,0,0
Café Bateel,"Continental, Cafe",3.9,Good,25,QR,250,4,Dafna,"Dafna, Doha",Doha,,166,25.3172663311,51.5286388993,1,0
dippingo,"Desserts, Cafe",3.8,Good,98,QR,90,3,"Gulf Mall, Al Gharafa","Gulf Mall, Al Gharafa, Doha",Doha,,166,25.3352982006,51.4606311545,0,0
Chac Late,"Cafe, Desserts",3.8,Good,119,QR,100,3,Katara,"Katara, Doha",Doha,,166,25.3602918718,51.5260130167,0,0
Opera Cafe,"Cafe, Continental",3.8,Good,92,QR,150,4,"The Mall, Old Airport Area","The Mall, Old Airport Area, Doha",Doha,,166,25.2524863342,51.5377222002,0,0
Alison Nelson's Chocolate Bar,"Cafe, Desserts, Continental",3.7,Good,115,QR,120,4,Pearl Qatar,"Pearl Qatar, Doha",Doha,,166,25.3655803368,51.5407088399,0,0
Baba Chapatea,Cafe,3.8,Good,134,QR,55,2,Al Wakrah,"Al Wakrah, Doha",Doha,0,166,25.1718977156,51.5979170054,0,0
Torch Tea Garden - The Torch Doha,"Cafe, International, Burger",3.8,Good,66,QR,220,4,"THE TORCH DOHA, Al Waab ","THE TORCH DOHA, Al Waab , Doha",Doha,,166,25.2623083579,51.4450351149,0,0
Starbucks Coffee,Cafe,3.8,Good,89,QR,65,3,"Al Emadi Centre, Al Hilal","Al Emadi Centre, Al Hilal, Doha",Doha,,166,25.2704775102,51.5090876073,0,0
Arnag,"Cafe, Desserts, Bakery",3.8,Good,36,QR,100,3,"Souq Al Wakrah, Al Wakrah","Souq Al Wakrah, Al Wakrah, Doha",Doha,,166,25.1707925934,51.6092010587,0,0
Caffe Vergnano 1882,"Cafe, Italian",3.8,Good,89,QR,130,4,"Qatar Handball Association, Dafna","Qatar Handball Association, Dafna, Doha",Doha,,166,25.3163995361,51.5136842430,0,0
Le Monde Cafe,Cafe,3.8,Good,24,QR,100,3,Fereej Bin Mahmoud,"Fereej Bin Mahmoud, Doha",Doha,,166,25.2880628347,51.5136248991,0,0
Lina's,"French, Cafe",3.8,Good,59,QR,185,4,"Ezdan Mall, Al Gharafa","Ezdan Mall, Al Gharafa, Doha",Doha,,166,25.3332266769,51.4620282501,0,0
Luxe Lounge - The Westin Doha Hotel & Spa,Cafe,3.8,Good,59,QR,250,4,"The Westin Doha Hotel & Spa, Fereej Bin Mahmoud","The Westin Doha Hotel & Spa, Fereej Bin Mahmoud, Doha",Doha,,166,25.2761800000,51.5129090000,0,0
Al Jazeera Cafe,"Cafe, Healthy Food",3.8,Good,31,QR,120,4,Katara,"Katara, Doha",Doha,,166,25.3615037312,51.5277316421,0,0
dipndip,"Cafe, Desserts",3.8,Good,38,QR,130,4,"Mall of Qatar, Al Gharafa","Mall of Qatar, Al Gharafa, Doha",Doha,,166,25.3268409728,51.3500067964,0,0
Caribou Coffee,Cafe,3.8,Good,36,QR,50,2,"City Center Mall, Dafna","City Center Mall, Dafna, Doha",Doha,,166,25.3248387039,51.5293221921,0,0
Cafe DeLORD,"Mediterranean, Cafe",3.8,Good,52,QR,230,4,"Ghanem Business Center, Fereej Bin Mahmoud","Ghanem Business Center, Fereej Bin Mahmoud, Doha",Doha,,166,25.2741451573,51.5124893188,0,0
Panini Coffee Shop,Cafe,3.8,Good,30,QR,80,3,Barwa Village,"Barwa Village, Doha",Doha,,166,25.2124249848,51.5828228742,0,0
Shades Cafe & Eatery,"Cafe, Salad",3.7,Good,27,QR,120,4,Dafna,"Dafna, Doha",Doha,,166,25.3172326899,51.5277983621,0,0
Sarab Lounge - The St. Regis,Cafe,3.8,Good,25,QR,250,4,"The St. Regis, Westbay","The St. Regis, Westbay, Doha",Doha,,166,25.3503250000,51.5301270000,0,0
Caribou Coffee,Cafe,3.8,Good,49,QR,50,2,Pearl Qatar,"Pearl Qatar, Doha",Doha,,166,25.3729027942,51.5443395451,0,0
Baba Chapatea,"Cafe, Qatari",3.8,Good,34,QR,55,2,Abu Hamour,"Abu Hamour, Doha",Doha,,166,25.2278844290,51.4916042984,0,0
Pool Cafe - Sheraton Grand Doha Resort and Convention Hotel,Cafe,3.8,Good,13,QR,280,4,"Sheraton Grand Doha Resort and Convention Hotel, Dafna","Sheraton Grand Doha Resort and Convention Hotel, Dafna, Doha",Doha,,166,25.3179690000,51.5365970000,0,0
Café #999,"Cafe, Contemporary, Continental, International, Middle Eastern, Burger, Healthy Food, Desserts",3.7,Good,105,QR,150,4,Bin Omran,"Bin Omran, Doha",Doha,,166,25.3032860729,51.5080212546,0,0
Doha Rocks!,"Cafe, Indian",3.7,Good,209,QR,80,3,Al Hilal,"Al Hilal, Doha",Doha,,166,25.2627695417,51.5558462217,0,0
Fanajeen Café,"Cafe, Continental, Healthy Food, Mediterranean, Middle Eastern, Burger, International, Desserts",3.8,Good,53,QR,150,4,"The Gate, Dafna","The Gate, Dafna, Doha",Doha,,166,25.3230864264,51.5244160965,0,0
Fouj Cafe,"Cafe, Continental, Bakery, Burger, Qatari",3.7,Good,83,QR,150,4,Al Asmakh,"Al Asmakh, Doha",Doha,,166,25.2819230402,51.5348287672,0,0
The Atelier Art Cafe,"Cafe, Continental",3.7,Good,80,QR,260,4,Pearl Qatar,"Pearl Qatar, Doha",Doha,,166,25.3706937739,51.5403772518,0,0
Tim Hortons,"Cafe, Bakery",3.7,Good,72,QR,70,3,"City Center Mall, Dafna","City Center Mall, Dafna, Doha",Doha,,166,25.3249444701,51.5294469148,0,0
Café Coco,"Cafe, Bakery",3.7,Good,55,QR,100,3,"Doha Festival City, Umm Salal Mohammed","Doha Festival City, Umm Salal Mohammed, Doha",Doha,,166,25.3860979106,51.4412340894,0,0
Karaki,"Cafe, Qatari",3.7,Good,49,QR,55,2,"Megapolis, The Pearl Qatar","Megapolis, The Pearl Qatar, Doha",Doha,,166,25.3673598702,51.5510293096,0,0
Cioccolatitaliani,"Italian, Cafe, Desserts",3.8,Good,50,QR,220,4,"Lagoona Mall, Westbay","Lagoona Mall, Westbay, Doha",Doha,,166,25.3772128728,51.5248925239,0,0
Paul,"French, Cafe, Bakery",3.7,Good,55,QR,250,4,Pearl Qatar,"Pearl Qatar, Doha",Doha,,166,25.3697376906,51.5407430381,0,0
La Varenne,"French, Cafe",3.7,Good,65,QR,400,4,"Tornado Tower, Dafna","Tornado Tower, Dafna, Doha",Doha,,166,25.3187128952,51.5248475969,0,0
Caribou Coffee,Cafe,3.7,Good,55,QR,50,2,Al Nasr,"Al Nasr, Doha",Doha,,166,25.2759042061,51.5077377856,0,0
Al Shurfa Arabic Lounge,"Cafe, Continental",3.7,Good,44,QR,200,4,Souq Waqif,"Souq Waqif, Doha",Doha,,166,25.2891011092,51.5332452580,0,0
Tea Club,"Continental, Cafe",3.7,Good,53,QR,60,3,Pearl Qatar,"Pearl Qatar, Doha",Doha,,166,25.3636499042,51.5423744917,0,0
Chaya Kada,"Cafe, Beverages",3.7,Good,54,QR,30,2,Fereej Bin Mahmoud,"Fereej Bin Mahmoud, Doha",Doha,,166,25.2839539087,51.5127779916,0,0
Pappa Roti,Cafe,3.8,Good,45,QR,70,3,"Ezdan Mall, Al Gharafa","Ezdan Mall, Al Gharafa, Doha",Doha,,166,25.3323121163,51.4624922723,0,0
Orangery Cafe Trottoir - La Cigale Hotel,"Cafe, Bakery, Desserts",3.7,Good,22,QR,300,4,"La Cigale Hotel, Bin Mahmoud","La Cigale Hotel, Bin Mahmoud, Doha",Doha,,166,25.2800190000,51.5078670000,0,0
Al Koot Cafe,"Cafe, Italian",3.7,Good,25,QR,150,4,Souq Waqif,"Souq Waqif, Doha",Doha,,166,25.2876845064,51.5331413224,0,0
The Coffee Bean & Tea Leaf,Cafe,3.7,Good,24,QR,60,3,"Medina Centrale, Pearl Qatar","Medina Centrale, Pearl Qatar, Doha",Doha,,166,25.3665319087,51.5516733751,0,0
Tiger Cookies,"Cafe, Desserts",3.7,Good,37,QR,65,3,Old Airport Area,"Old Airport Area, Doha",Doha,,166,25.2389230433,51.5715431795,0,0
Life with Cacao,"Desserts, Cafe, Continental",3.7,Good,25,QR,200,4,"Mall of Qatar, Al Gharafa","Mall of Qatar, Al Gharafa, Doha",Doha,,166,25.3254514799,51.3501097262,0,0
Caramel - City Centre Rotana Doha,"Cafe, Desserts",3.7,Good,18,QR,150,4,"City Centre Rotana Doha, Westbay","City Centre Rotana Doha, Westbay, Doha",Doha,,166,25.3251640000,51.5330790000,0,0
Urban Jazz Kitchen,"Cafe, Continental, Burger",3.6,Good,86,QR,250,4,Pearl Qatar,"Pearl Qatar, Doha",Doha,,166,25.3724853494,51.5420828015,0,0
Paul,"French, Cafe, Bakery",3.6,Good,76,QR,250,4,"Lagoona Mall, Westbay","Lagoona Mall, Westbay, Doha",Doha,,166,25.3749378926,51.5255178139,0,0
The Dining Room - Fraser Suites Doha,Cafe,3.6,Good,27,QR,100,3,"Fraser Suites Doha, Al Souq","Fraser Suites Doha, Al Souq, Doha",Doha,,166,25.2906070000,51.5439140000,0,0
Espression by LavAzza,"Cafe, Italian",3.6,Good,76,QR,170,4,"The Gate, Dafna","The Gate, Dafna, Doha",Doha,,166,25.3243756348,51.5270305797,0,0
Angelina,"Cafe, French",3.6,Good,64,QR,200,4,"The Gate, Dafna","The Gate, Dafna, Doha",Doha,,166,25.3217856878,51.5265561640,0,0
Eli France Cafe,"Continental, Cafe",3.7,Good,53,QR,170,4,Salwa Road,"Salwa Road, Doha",Doha,,166,25.2511866577,51.4745347202,0,0
Java U,Cafe,3.6,Good,62,QR,50,2,Al Nasr,"Al Nasr, Doha",Doha,,166,25.2769901831,51.5010248870,0,0
Caffe Vergnano 1882,"Cafe, Italian",3.6,Good,49,QR,130,4,"Dar Al Salam Mall, Abu Hamour","Dar Al Salam Mall, Abu Hamour, Doha",Doha,,166,25.2475474289,51.4889408648,0,0
Red Velvet Cupcakery,"Cafe, Desserts",3.6,Good,53,QR,80,3,Katara,"Katara, Doha",Doha,,166,25.3582153226,51.5256995335,0,0
Cafe Ceramique,"Cafe, Fast Food",3.6,Good,41,QR,100,3,"The Mall, Old Airport Area","The Mall, Old Airport Area, Doha",Doha,,166,25.2537126145,51.5372585133,0,0
Fy Cafe,"Cafe, Continental",3.6,Good,39,QR,300,4,"Barwa Towers, Al Sadd","Barwa Towers, Al Sadd, Doha",Doha,,166,25.2859410893,51.5052802116,0,0
Cafe Murano - Marsa Malaz Kempinski,"Cafe, Desserts",3.6,Good,29,QR,250,4,"Marsa Malaz Kempinski, Pearl Qatar","Marsa Malaz Kempinski, Pearl Qatar, Doha",Doha,,166,25.3764060000,51.5495680000,0,0
N.ZAIN Cafe,"Khaleeji, Cafe, Qatari",3.6,Good,20,QR,200,4,Pearl Qatar,"Pearl Qatar, Doha",Doha,,166,25.3762120080,51.5446889028,0,0
L'Evidence Cafe,"Cafe, Bakery, Desserts",3.6,Good,23,QR,80,3,Al Muntazah,"Al Muntazah, Doha",Doha,,166,25.2734508687,51.5238015354,0,0
Volume Cafe,"Arabian, Cafe",3.6,Good,42,QR,200,4,Pearl Qatar,"Pearl Qatar, Doha",Doha,,166,25.3760641798,51.5451706946,0,0
Baiz Cafe & Restaurant,"Continental, Cafe",3.6,Good,24,QR,200,4,"Souq Al Wakrah, Al Wakrah","Souq Al Wakrah, Al Wakrah, Doha",Doha,,166,25.1710823779,51.6110035032,0,0
Starbucks Coffee,Cafe,3.6,Good,40,QR,65,3,"City Center Mall, Dafna","City Center Mall, Dafna, Doha",Doha,,166,25.3252102490,51.5307464451,0,0
Magnolia Bakery,"Cafe, Bakery, Continental",3.6,Good,16,QR,200,4,"Mall of Qatar, Al Gharafa","Mall of Qatar, Al Gharafa, Doha",Doha,,166,25.3264345818,51.3519805670,0,0
Ladurée,"Cafe, French",3.6,Good,36,QR,300,4,"Villaggio, Al Waab","Villaggio, Al Waab, Doha",Doha,,166,25.2602571149,51.4365801215,0,0
Anima Lounge,"Cafe, Healthy Food, Burger",3.6,Good,43,QR,250,4,Pearl Qatar,"Pearl Qatar, Doha",Doha,,166,25.3654670323,51.5440847352,0,0
Karak Mqanes,"Cafe, Qatari",3.6,Good,28,QR,150,4,Pearl Qatar,"Pearl Qatar, Doha",Doha,38058,166,25.3686952604,51.5486022457,1,0
Caffé Concerto,"European, Cafe",3.6,Good,23,QR,200,4,"Mirqab Mall, Al Nasr","Mirqab Mall, Al Nasr, Doha",Doha,,166,25.2732530000,51.5014340000,0,0
Al Baranda Coffeeshop,"Cafe, Khaleeji",3.6,Good,18,QR,60,3,"Souq Al Wakrah, Al Wakrah","Souq Al Wakrah, Al Wakrah, Doha",Doha,,166,25.1692265314,51.6103114933,0,0
Tim Hortons,"Cafe, Bakery",3.5,Good,28,QR,70,3,"Doha Festival City, Umm Salal Mohammed","Doha Festival City, Umm Salal Mohammed, Doha",Doha,,166,25.3854924087,51.4423411712,0,0
Al Aker Sweets,"Desserts, Arabian",4.7,Excellent,139,QR,65,3,Salwa Road,"Salwa Road, Doha",Doha,,166,25.2629084120,51.4962099865,0,0
Al Aker Sweets,"Desserts, Arabian",4.5,Excellent,95,QR,65,3,Souq Waqif,"Souq Waqif, Doha",Doha,,166,25.2867553540,51.5330078825,0,0
Haagen Dazs,"Ice Cream, Desserts",4.2,Very Good,48,QR,60,3,"Villaggio, Al Waab","Villaggio, Al Waab, Doha",Doha,,166,25.2600955003,51.4440916479,0,0
Poffy's,"Ice Cream, Desserts, Beverages",3.9,Good,34,QR,60,3,"Doha Festival City, Umm Salal Mohammed","Doha Festival City, Umm Salal Mohammed, Doha",Doha,,166,25.3838879200,51.4432340115,0,0
