name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Wairarapa Trading Co,"European, Kiwi",3.3,Average,17,NZ$,85,4,Kuripuni,"Kuripuni, Wellington",Wellington,,148,-40.9582870000,175.6485580000,0,0
Caucus Restaurant & Bar - Novotel Hotel,"European, Kiwi",3.3,Average,12,NZ$,100,4,Wellington Central,"Wellington Central, Wellington City",Wellington City,,148,-41.2840045520,174.7743681818,0,0
Boundary Tap & Kitchen,"Kiwi, European",3.3,Average,15,NZ$,75,4,Raumati Beach,"Raumati Beach, Wellington",Wellington,,148,-40.9185880000,174.9814300000,0,0
Sterling Woodfire Eatery & Bar,European,3.3,Average,8,NZ$,0,1,Wellington Central,"Wellington Central, Wellington City",Wellington City,,148,-41.2823680000,174.7749280000,0,0
Moon,"Pizza, Finger Food",3.3,Average,13,NZ$,50,3,Newtown,"Newtown, Wellington City",Wellington City,,148,-41.3132990000,174.7797680000,0,0
Jack Hackett's Irish Bar,"Irish, Kiwi, Pub Food",3.3,Average,4,NZ$,0,1,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2930130000,174.7782110000,0,0
Blend Bar,"Kiwi, Finger Food",3.3,Average,12,NZ$,60,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2896620000,174.7769760000,0,0
Micro Winebar,"European, Finger Food",3.3,Average,6,NZ$,0,1,Martinborough,"Martinborough, Wellington",Wellington,5711,148,-41.2172760000,175.4589050000,0,0
One80 Cocktail Lounge - Copthorne Hotel,"European, Asian",3.3,Average,1,NZ$,80,4,"Copthorne Hotel, Oriental Bay","Copthorne Hotel, Oriental Bay, Wellington City",Wellington City,,148,-41.2914310000,174.7876920000,0,0
Gasworks,"American, Kiwi",3.2,Average,71,NZ$,75,4,Miramar,"Miramar, Wellington City",Wellington City,,148,-41.3142130000,174.8139960000,0,0
Brew'd Boulcott,"European, Kiwi",3.2,Average,45,NZ$,75,4,Boulcott,"Boulcott, Wellington",Wellington,,148,-41.2031484421,174.9236810580,0,0
The Establishment,"Kiwi, Finger Food",3.2,Average,29,NZ$,70,4,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2937590000,174.7830170000,0,0
The Riddiford Bar & Bistro,Kiwi,3.2,Average,10,NZ$,45,3,Newtown,"Newtown, Wellington City",Wellington City,,148,-41.3080600000,174.7779210000,0,0
D4 Raumati,Kiwi,3.2,Average,11,NZ$,80,4,Raumati Beach,"Raumati Beach, Wellington",Wellington,,148,-40.9190220000,174.9815000000,0,0
Buckhorn Family Bar & Grill,"Kiwi, Finger Food",3.2,Average,9,NZ$,55,3,Carterton,"Carterton, Wellington",Wellington,,148,-41.0240900000,175.5291060000,0,0
Bettys Function House & Bar,"Finger Food, European",3.2,Average,9,NZ$,50,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2934860000,174.7829240000,0,0
El Horno,Finger Food,3.2,Average,10,NZ$,60,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2935780000,174.7824430000,0,0
Hanging Ditch,Drinks Only,3.2,Average,4,NZ$,0,1,Te Aro,"Te Aro, Wellington City",Wellington City,,148,0.0000000000,0.0000000000,0,0
Bodega,Finger Food,3.2,Average,4,NZ$,55,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2922540000,174.7733150000,0,0
1841,Kiwi,3.1,Average,54,NZ$,75,4,Johnsonville,"Johnsonville, Wellington City",Wellington City,,148,-41.2253060148,174.8074693233,0,0
Bin 44 Restaurant & Bar,European,3.1,Average,57,NZ$,85,4,Wellington Central,"Wellington Central, Wellington City",Wellington City,,148,-41.2847422361,174.7790328786,0,0
Bad Grannies,"Kiwi, Pizza",3.1,Average,13,NZ$,60,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2947280000,174.7751300000,0,0
The Farriers Bar & Eatery,"American, European, Pizza",3.1,Average,7,NZ$,100,4,Masterton,"Masterton, Wellington",Wellington,,148,-40.9467060000,175.6663000000,0,0
Inferno,Finger Food,3.1,Average,4,NZ$,80,4,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2936666667,174.7825000000,0,0
Finns,"European, Kiwi",3.1,Average,7,NZ$,65,3,Paekakariki,"Paekakariki, Wellington",Wellington,,148,-40.9881570000,174.9520390000,0,0
The Fringe Bar,Finger Food,3.1,Average,4,NZ$,60,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2933300000,174.7821000000,0,0
The Cutting Sports Cafe,"Kiwi, Finger Food",3.1,Average,8,NZ$,50,3,Miramar,"Miramar, Wellington City",Wellington City,,148,-41.3153333333,174.8138333333,0,0
Slim Davey's,Finger Food,3.1,Average,4,NZ$,0,1,Mt Victoria,"Mt Victoria, Wellington City",Wellington City,6011,148,-41.2943790000,174.7849470000,0,0
San Fran,"Finger Food, European, Kiwi",3.1,Average,4,NZ$,60,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2940880000,174.7754590000,0,0
Munchen,German,3.0,Average,27,NZ$,90,4,Wellington Central,"Wellington Central, Wellington City",Wellington City,,148,-41.2848123592,174.7788648360,0,0
Concrete,"European, Kiwi",3.0,Average,16,NZ$,90,4,Wellington Central,"Wellington Central, Wellington City",Wellington City,,148,-41.2841666667,174.7755000000,0,0
Murphy's Bar,"Finger Food, Kiwi",3.0,Average,3,NZ$,70,4,"Angus Inn, Lower Hutt Central","Angus Inn, Lower Hutt Central, Wellington",Wellington,,148,-41.2095000000,174.9085000000,0,0
The Hunter Lounge,"Pizza, European",3.0,Average,4,NZ$,55,3,"Victoria University, Kelburn","Victoria University, Kelburn, Wellington City",Wellington City,,148,-41.2885668228,174.7697417066,0,0
Bedrocks,Finger Food,3.0,Average,4,NZ$,65,3,Lower Hutt Central,"Lower Hutt Central, Wellington",Wellington,,148,-41.2086666667,174.9053333333,0,0
Lobby Bar - Mercure Wellington,Finger Food,3.0,Average,1,NZ$,50,3,"Mercure Wellington, Te Aro","Mercure Wellington, Te Aro, Wellington City",Wellington City,,148,-41.2936800000,174.7696160000,0,0
The Office,"Kiwi, Finger Food",2.9,Average,11,NZ$,55,3,Newtown,"Newtown, Wellington City",Wellington City,,148,-41.3123870000,174.7792270000,0,0
The St George,Asian,2.9,Average,11,NZ$,80,4,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2927740000,174.7723260000,0,0
The Hangar,Cafe Food,4.6,Excellent,224,NZ$,50,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2908010000,174.7739330000,0,0
Egmont St Eatery,"Kiwi, Cafe Food",4.6,Excellent,94,NZ$,70,4,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2921140000,174.7780740000,0,0
Fidel's,"European, Mexican, Cafe Food",4.5,Excellent,302,NZ$,50,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2959700000,174.7741340000,0,0
Chocolate Fish Cafe,Cafe Food,4.5,Excellent,102,NZ$,50,3,Maupuia,"Maupuia, Wellington City",Wellington City,,148,-41.2935000000,174.8223333333,0,0
Louis Sergeant Sweet Couture,"French, Desserts, Cafe Food",4.4,Very Good,110,NZ$,70,4,Wellington Central,"Wellington Central, Wellington City",Wellington City,,148,-41.2830668146,174.7770104930,0,0
Floriditas,"Italian, Cafe Food",4.3,Very Good,194,NZ$,105,4,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2938333333,174.7755000000,0,0
Loretta,"European, Cafe Food",4.3,Very Good,141,NZ$,80,4,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2941540000,174.7752960000,0,0
The Larder,"European, Cafe Food",4.3,Very Good,86,NZ$,75,4,Miramar,"Miramar, Wellington City",Wellington City,,148,-41.3067080000,174.8258310000,0,0
Midnight Espresso,Cafe Food,4.2,Very Good,195,NZ$,40,2,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2945650000,174.7749120000,0,0
Maranui Cafe,"Kiwi, Cafe Food",4.2,Very Good,146,NZ$,50,3,Lyall Bay,"Lyall Bay, Wellington City",Wellington City,,148,-41.3304280000,174.7932570000,0,0
Olive,"Mediterranean, European, Cafe Food",4.2,Very Good,161,NZ$,80,4,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2944020000,174.7750050000,0,0
Pravda Cafe,"European, Cafe Food",4.2,Very Good,95,NZ$,120,4,Wellington Central,"Wellington Central, Wellington City",Wellington City,,148,-41.2859084552,174.7764784098,0,0
Ti Kouka Cafe,"Kiwi, European, Cafe Food",4.2,Very Good,101,NZ$,50,3,Wellington Central,"Wellington Central, Wellington City",Wellington City,,148,-41.2881666667,174.7756666667,0,0
Plum Cafe,Cafe Food,4.1,Very Good,138,NZ$,60,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2923640000,174.7762740000,0,0
Enigma Cafe,"Kiwi, Ice Cream, Desserts, Cafe Food",4.1,Very Good,131,NZ$,50,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2925000000,174.7791666667,0,0
Seashore Cabaret,Cafe Food,4.1,Very Good,53,NZ$,55,3,Petone,"Petone, Wellington",Wellington,,148,0.0000000000,0.0000000000,0,0
Prefab,Cafe Food,4.1,Very Good,142,NZ$,50,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2953670000,174.7783770000,0,0
Kaffee Eis,"Ice Cream, Desserts, Cafe Food",4.1,Very Good,61,NZ$,30,2,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2936666667,174.7820000000,0,0
Mama Brown,"Mexican, American, Cafe Food",4.0,Very Good,189,NZ$,65,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2922270000,174.7816630000,0,0
Spruce Goose,"Kiwi, Cafe Food",4.0,Very Good,234,NZ$,65,3,Lyall Bay,"Lyall Bay, Wellington City",Wellington City,,148,-41.3283339176,174.8037507758,0,0
Caffe L'affare,Cafe Food,4.0,Very Good,114,NZ$,50,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2961550000,174.7803450000,0,0
Joe's Garage,"European, Cafe Food",4.0,Very Good,121,NZ$,50,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2923333333,174.7816666667,0,0
Beannie Cafe,Cafe Food,4.0,Very Good,61,NZ$,45,3,Petone,"Petone, Wellington",Wellington,,148,-41.2246846669,174.8765536398,0,0
Seize,"Healthy Food, Cafe Food",4.0,Very Good,54,NZ$,40,2,Wellington Central,"Wellington Central, Wellington City",Wellington City,,148,-41.2808220000,174.7759730000,0,0
Memphis Belle,Cafe Food,4.0,Very Good,73,NZ$,30,2,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2918260000,174.7767280000,0,0
La Cloche,"French, Cafe Food",4.0,Very Good,45,NZ$,40,2,Kaiwharawhara,"Kaiwharawhara, Wellington City",Wellington City,,148,-41.2592530000,174.7909810000,0,0
Gipsy Kitchen,"Mediterranean, Cafe Food",4.0,Very Good,43,NZ$,40,2,Strathmore,"Strathmore, Wellington City",Wellington City,6022,148,-41.3246750719,174.8215599731,0,0
Scorch o Rama,Cafe Food,3.9,Good,113,NZ$,50,3,Karaka Bays,"Karaka Bays, Wellington City",Wellington City,,148,-41.2980231530,174.8323132843,0,0
Caffiend,Cafe Food,3.9,Good,93,NZ$,45,3,Petone,"Petone, Wellington",Wellington,,148,-41.2261666667,174.8811666667,0,0
Neo Cafe & Eatery,"Kiwi, Cafe Food",3.9,Good,66,NZ$,50,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2895000000,174.7745000000,0,0
Cafe Polo,"European, Cafe Food",3.9,Good,55,NZ$,100,4,Miramar,"Miramar, Wellington City",Wellington City,,148,-41.3128237047,174.8227434978,0,0
Customs Brew Bar,Cafe Food,3.9,Good,36,NZ$,20,1,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2935530000,174.7762310000,0,0
Nikau Gallery Cafe,Cafe Food,3.9,Good,43,NZ$,30,2,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2891140000,174.7766660000,0,0
Kaffee Eis,"Ice Cream, Desserts, Cafe Food",3.9,Good,40,NZ$,30,2,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2936620000,174.7753030000,0,0
Picnic Cafe,Cafe Food,3.9,Good,26,NZ$,50,3,Kelburn,"Kelburn, Wellington City",Wellington City,,148,-41.2811147053,174.7693001479,0,0
Beach Babylon,"Kiwi, Cafe Food",3.8,Good,136,NZ$,65,3,Oriental Bay,"Oriental Bay, Wellington City",Wellington City,,148,-41.2913333333,174.7940000000,0,0
Karaka Cafe,"Kiwi, Cafe Food",3.8,Good,92,NZ$,40,2,Wellington Central,"Wellington Central, Wellington City",Wellington City,,148,-41.2894404931,174.7792350501,0,0
Sweet Vanilla Kitchen,Cafe Food,3.8,Good,53,NZ$,30,2,Lower Hutt Central,"Lower Hutt Central, Wellington",Wellington,,148,-41.2074740000,174.9150440000,0,0
Shine Cafe,"Healthy Food, Cafe Food",3.8,Good,50,NZ$,40,2,Lower Hutt Central,"Lower Hutt Central, Wellington",Wellington,,148,-41.2085000000,174.9048333333,0,0
Elements,Cafe Food,3.8,Good,55,NZ$,50,3,Lyall Bay,"Lyall Bay, Wellington City",Wellington City,,148,-41.3258560000,174.7952420000,0,0
Little Peckish Cafe,Cafe Food,3.8,Good,45,NZ$,45,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2891666667,174.7748333333,0,0
Frank's,Cafe Food,3.8,Good,29,NZ$,40,2,Wellington Central,"Wellington Central, Wellington City",Wellington City,6011,148,-41.2832490000,174.7744700000,0,0
Ambience Cafe,Cafe Food,3.8,Good,40,NZ$,45,3,Paraparaumu Beach,"Paraparaumu Beach, Wellington",Wellington,,148,-40.8935410000,174.9809980000,0,0
Pranah Cafe,"Healthy Food, Juices, Cafe Food",3.8,Good,22,NZ$,35,2,Newtown,"Newtown, Wellington City",Wellington City,,148,-41.3122560000,174.7792430000,0,0
Field & Green,"European, Cafe Food",3.8,Good,27,NZ$,60,3,Te Aro,"Te Aro, Wellington City",Wellington City,6011,148,-41.2923480000,174.7823130000,0,0
Leeds Street Bakery,"Bakery, Cafe Food",3.8,Good,25,NZ$,40,2,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2926610000,174.7770210000,0,0
The Lab,"Healthy Food, Cafe Food",3.8,Good,26,NZ$,30,2,Kelburn,"Kelburn, Wellington City",Wellington City,,148,-41.2890787325,174.7680183873,0,0
Rahzoo Cafe,Cafe Food,3.8,Good,22,NZ$,35,2,Wellington Central,"Wellington Central, Wellington City",Wellington City,,148,-41.2824377016,174.7772267461,0,0
Cafe Panama,Cafe Food,3.8,Good,17,NZ$,45,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2935000000,174.7783333333,0,0
Havana Lounge,Cafe Food,3.8,Good,18,NZ$,25,1,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2977030000,174.7790450000,0,0
Americanos Breakfast Restaurant,"European, Cafe Food",3.7,Good,73,NZ$,55,3,Wellington Central,"Wellington Central, Wellington City",Wellington City,,148,-41.2819237241,174.7769518197,0,0
Martha's Pantry,"Desserts, Kiwi, Cafe Food",3.7,Good,58,NZ$,60,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2968333333,174.7731666667,0,0
Baobab Cafe,"Mediterranean, Cafe Food",3.7,Good,52,NZ$,60,3,Newtown,"Newtown, Wellington City",Wellington City,,148,-41.3130550000,174.7794460000,0,0
Cafe Medici,"European, Cafe Food",3.7,Good,51,NZ$,65,3,Martinborough,"Martinborough, Wellington",Wellington,5711,148,-41.2176257511,175.4585249349,0,0
Poneke,"Greek, Seafood, Cafe Food",3.7,Good,23,NZ$,50,3,Oriental Bay,"Oriental Bay, Wellington City",Wellington City,,148,-41.2896190000,174.7859010000,0,0
Marine Parade Eatery,"European, Cafe Food",3.7,Good,36,NZ$,60,3,Paraparaumu Beach,"Paraparaumu Beach, Wellington",Wellington,,148,-40.8948460000,174.9791010000,0,0
Aro Cafe,Cafe Food,3.7,Good,25,NZ$,50,3,Aro Valley,"Aro Valley, Wellington City",Wellington City,,148,-41.2953360000,174.7669790000,0,0
Smith The Grocer,Cafe Food,3.7,Good,39,NZ$,50,3,"Old Bank Shopping Arcade, Wellington Central","Old Bank Shopping Arcade, Wellington Central, Wellington City",Wellington City,,148,-41.2850455709,174.7781182453,0,0
The Raumati Social Club,"Kiwi, Cafe Food",3.7,Good,33,NZ$,80,4,Raumati South,"Raumati South, Wellington",Wellington,,148,-40.9363850000,174.9776080000,0,0
Pinocchio Martinborough,"European, Cafe Food",3.7,Good,22,NZ$,100,4,Martinborough,"Martinborough, Wellington",Wellington,5711,148,-41.2179029170,175.4588229954,0,0
Pandoro Panetteria,"Bakery, Cafe Food",3.7,Good,21,NZ$,45,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2886420000,174.7752250000,0,0
Queen Sally's Diamond Deli,Cafe Food,3.7,Good,24,NZ$,35,2,Lyall Bay,"Lyall Bay, Wellington City",Wellington City,,148,-41.3308782704,174.7917006165,0,0
Te Papa Cafe,Cafe Food,3.7,Good,27,NZ$,45,3,Wellington Central,"Wellington Central, Wellington City",Wellington City,,148,-41.2899070504,174.7808735445,0,0
Five and Dime,Cafe Food,3.7,Good,21,NZ$,0,1,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2957180000,174.7744330000,0,0
Peppermill Delicatessen,"Deli, Cafe Food",3.6,Good,50,NZ$,50,3,Porirua Central,"Porirua Central, Wellington",Wellington,,148,-41.1322540000,174.8400920000,0,0
Cafe Thyme,Cafe Food,3.6,Good,39,NZ$,45,3,Glenside,"Glenside, Wellington City",Wellington City,,148,-41.2058285926,174.8120998219,0,0
Cafe Rome,"Italian, Mediterranean, Cafe Food",3.6,Good,53,NZ$,55,3,Upper Hutt Central,"Upper Hutt Central, Wellington",Wellington,5018,148,-41.1245000000,175.0698333333,0,0
Dixon Street Deli,Cafe Food,3.6,Good,51,NZ$,50,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2920000000,174.7770000000,0,0
Gotham,Cafe Food,3.6,Good,57,NZ$,50,3,Wellington Central,"Wellington Central, Wellington City",Wellington City,,148,-41.2876666667,174.7760000000,0,0
Deluxe Cafe,"Healthy Food, Cafe Food",3.6,Good,35,NZ$,40,2,Mt Victoria,"Mt Victoria, Wellington City",Wellington City,,148,-41.2943333333,174.7836666667,0,0
Go Bang,Cafe Food,3.6,Good,35,NZ$,60,3,Petone,"Petone, Wellington",Wellington,,148,-41.2245542941,174.8761244863,0,0
The Chocolate Frog Cafe,Cafe Food,3.6,Good,33,NZ$,50,3,Miramar,"Miramar, Wellington City",Wellington City,,148,-41.3152417449,174.8153630644,0,0
Cafe Breton,"French, Cafe Food",3.6,Good,27,NZ$,60,3,Wellington Central,"Wellington Central, Wellington City",Wellington City,,148,-41.2833283343,174.7768468782,0,0
Zaida's,"Bakery, Cafe Food",3.6,Good,24,NZ$,40,2,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2964450000,174.7762230000,0,0
Kafe Oranje,Cafe Food,3.6,Good,22,NZ$,45,3,Plimmerton,"Plimmerton, Wellington",Wellington,,148,-41.0824880000,174.8659700000,0,0
Preservatorium Cafe & Cannery,"Italian, Cafe Food",3.6,Good,21,NZ$,45,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2979780000,174.7740630000,0,0
Automat,"American, European, Cafe Food",3.6,Good,24,NZ$,55,3,Khandallah,"Khandallah, Wellington City",Wellington City,,148,-41.2417743712,174.7923718393,0,0
Floyd's,Cafe Food,3.6,Good,22,NZ$,45,3,Island Bay,"Island Bay, Wellington City",Wellington City,6023,148,-41.3340000000,174.7735000000,0,0
Dunshea's Deli,"Deli, Healthy Food, Cafe Food",3.6,Good,25,NZ$,40,2,Khandallah,"Khandallah, Wellington City",Wellington City,,148,-41.2421694196,174.7920446098,0,0
Hillside Kitchen & Cellar,"Kiwi, Cafe Food",3.6,Good,16,NZ$,70,4,Thorndon,"Thorndon, Wellington City",Wellington City,,148,-41.2769031608,174.7715216875,0,0
Poquito Cafe & Bar,"Spanish, Cafe Food",3.6,Good,20,NZ$,65,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2925000000,174.7815000000,0,0
Cafe Mirabelle,"French, European, Cafe Food",3.6,Good,23,NZ$,0,1,Carterton,"Carterton, Wellington",Wellington,,148,-41.0245134179,175.5277758837,0,0
Centennial Coffee House,Cafe Food,3.6,Good,19,NZ$,45,3,Lyall Bay,"Lyall Bay, Wellington City",Wellington City,,148,-41.3267030000,174.8004560000,0,0
Pandoro Panetteria,"Bakery, Cafe Food",3.6,Good,18,NZ$,45,3,Wellington Central,"Wellington Central, Wellington City",Wellington City,,148,-41.2820144263,174.7753079608,0,0
Leafee Cafe & Restaurant,"Japanese, Cafe Food",3.6,Good,19,NZ$,45,3,Thorndon,"Thorndon, Wellington City",Wellington City,,148,-41.2781650149,174.7700679302,0,0
Top One Cafe,"Bakery, Cafe Food",3.6,Good,16,NZ$,30,2,Petone,"Petone, Wellington",Wellington,,148,-41.2253630050,174.8782390729,0,0
A Taste of Greece,"Greek, Bakery, Cafe Food",3.6,Good,15,NZ$,35,2,Kilbirnie,"Kilbirnie, Wellington City",Wellington City,,148,-41.3200730000,174.7958260000,0,0
Felix,Cafe Food,3.5,Good,59,NZ$,50,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2899861111,174.7773888889,0,0
The Blue Belle Cafe,"Mexican, Cafe Food",3.5,Good,46,NZ$,40,2,Island Bay,"Island Bay, Wellington City",Wellington City,6023,148,-41.3346666667,174.7730000000,0,0
Waimea Cafe Restaurant,"Mediterranean, Italian, Cafe Food",3.5,Good,58,NZ$,70,4,Waikanae Beach,"Waikanae Beach, Wellington",Wellington,,148,-40.8644360000,175.0189810000,0,0
Fig Tree Cafe & Delicatessen,Cafe Food,3.5,Good,37,NZ$,50,3,Heretaunga,"Heretaunga, Wellington",Wellington,,148,-41.1393450000,175.0283530000,0,0
Groundup Cafe,Cafe Food,3.5,Good,36,NZ$,0,1,Pauatahanui,"Pauatahanui, Wellington",Wellington,,148,-41.1049140000,174.9163970000,0,0
Java Point,Cafe Food,3.5,Good,21,NZ$,30,2,Lower Hutt Central,"Lower Hutt Central, Wellington",Wellington,,148,-41.2093333333,174.9031666667,0,0
Milk Crate,Cafe Food,3.5,Good,17,NZ$,30,2,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2936220000,174.7763680000,0,0
No.6 Licensed Cafe,"European, Kiwi, Cafe Food",3.5,Good,30,NZ$,65,3,Raumati Beach,"Raumati Beach, Wellington",Wellington,,148,-40.9180270000,174.9816520000,0,0
Cafe Kaizen,Cafe Food,3.5,Good,29,NZ$,45,3,Porirua Central,"Porirua Central, Wellington",Wellington,,148,-41.1315460000,174.8397520000,0,0
Butler's Chocolate Cafe,"Desserts, Cafe Food",3.5,Good,26,NZ$,30,2,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2888333333,174.7745000000,0,0
Riverstone Cafe,Cafe Food,3.5,Good,18,NZ$,45,3,Otaki,"Otaki, Wellington",Wellington,,148,-40.7633530000,175.1544980000,0,0
Cafe Reka,Cafe Food,3.5,Good,27,NZ$,55,3,Lower Hutt Central,"Lower Hutt Central, Wellington",Wellington,,148,-41.2121410000,174.9045080000,0,0
Clark's Cafe,Cafe Food,3.5,Good,25,NZ$,40,2,Wellington Central,"Wellington Central, Wellington City",Wellington City,,148,-41.2864289515,174.7762946784,0,0
Ekim Burgers,Fast Food,4.3,Very Good,234,NZ$,25,1,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2961070000,174.7741510000,0,0
Best Ugly,"American, Deli",4.2,Very Good,33,NZ$,30,2,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2940070000,174.7761230000,0,0
The Mt. Vic Chippery,"Fast Food, Fish and Chips",4.1,Very Good,141,NZ$,25,1,Mt Victoria,"Mt Victoria, Wellington City",Wellington City,,148,-41.2941666667,174.7845000000,0,0
Taste of India,"North Indian, Indian",4.1,Very Good,89,NZ$,30,2,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2943333333,174.7836666667,0,0
Gerry's Charcoal Chicken,Fast Food,4.1,Very Good,56,NZ$,40,2,Elderslea,"Elderslea, Wellington",Wellington,,148,-41.1250070000,175.0605020000,0,0
Souvlaki At Acropolis,"Fast Food, Fish and Chips, Greek",4.0,Very Good,34,NZ$,40,2,Strathmore,"Strathmore, Wellington City",Wellington City,6022,148,-41.3245277771,174.8211576417,0,0
Pizza Pomodoro,Pizza,3.9,Good,50,NZ$,45,3,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2923333333,174.7773333333,0,0
Zany Zeus,"Coffee and Tea, Ice Cream, Deli",3.9,Good,39,NZ$,30,2,Moera,"Moera, Wellington",Wellington,,148,-41.2260720000,174.9056760000,0,0
Banh Mi,Vietnamese,3.9,Good,21,NZ$,40,2,"Capital Market, Te Aro","Capital Market, Te Aro, Wellington City",Wellington City,,148,-41.2903120000,174.7741740000,0,0
Bongusto - Merkato Fresh,"Italian, French, Coffee and Tea",3.8,Good,21,NZ$,40,2,Miramar,"Miramar, Wellington City",Wellington City,6022,148,-41.3160000000,174.8156666667,0,0
Divine India,"North Indian, Indian",3.8,Good,44,NZ$,50,3,Paraparaumu,"Paraparaumu, Wellington",Wellington,,148,-40.9162530000,175.0064560000,0,0
Anusha Indian Takeaway,"North Indian, Indian",3.8,Good,37,NZ$,40,2,Epuni,"Epuni, Wellington",Wellington,,148,-41.1990000000,174.9348333333,0,0
Dumpling'd,"Chinese, Dumplings",3.8,Good,28,NZ$,25,1,Wellington Central,"Wellington Central, Wellington City",Wellington City,,148,-41.2800123979,174.7753766924,0,0
Noodle Man - Lucia's Kitchen,"Chinese, Asian",3.8,Good,18,NZ$,25,1,"Capital Market, Te Aro","Capital Market, Te Aro, Wellington City",Wellington City,,148,-41.2904430000,174.7741790000,0,0
Fish Fins,Fish and Chips,3.8,Good,30,NZ$,30,2,Newtown,"Newtown, Wellington City",Wellington City,,148,-41.3136850000,174.7795830000,0,0
Where's Charlie,Vietnamese,3.7,Good,47,NZ$,25,1,"Capital Market, Te Aro","Capital Market, Te Aro, Wellington City",Wellington City,6011,148,-41.2904310000,174.7741940000,0,0
Higher Taste,"South Indian, Indian",3.7,Good,33,NZ$,40,2,"Old Bank Shopping Arcade, Wellington Central","Old Bank Shopping Arcade, Wellington Central, Wellington City",Wellington City,,148,-41.2861011854,174.7766289487,0,0
Basin Noodle House,Chinese,3.7,Good,40,NZ$,30,2,Mt Cook,"Mt Cook, Wellington City",Wellington City,,148,-41.3023119185,174.7792038694,0,0
BurgerFuel,Burger,3.7,Good,49,NZ$,40,2,Te Aro,"Te Aro, Wellington City",Wellington City,,148,-41.2928580000,174.7789930000,0,0
Mad Mex,"Fast Food, Mexican",3.7,Good,32,NZ$,40,2,"Lambton Square & Eatery, Wellington Central","Lambton Square & Eatery, Wellington Central, Wellington City",Wellington City,,148,-41.2818333333,174.7760000000,0,0
A1 Takeaway,"Chinese, Asian, Fast Food, Fish and Chips",3.7,Good,20,NZ$,35,2,Kilbirnie,"Kilbirnie, Wellington City",Wellington City,,148,-41.3180080000,174.7946580000,0,0
Dumpling'd,"Chinese, Dumplings",3.7,Good,16,NZ$,25,1,Wellington Central,"Wellington Central, Wellington City",Wellington City,,148,-41.2887260000,174.7743210000,0,0
