name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
The Abbotsford Bar,Scottish,2.9,Average,4,£,40,3,New Town,"New Town, Edinburgh",Edinburgh,EH2 2PR,215,55.9532730000,-3.1945890000,0,0
Teuchters,"British, Scottish",2.9,Average,3,£,25,2,"Teuchters, West End","Teuchters, West End, Edinburgh",Edinburgh,EH3 7NH,215,55.9494700000,-3.2119890000,0,0
Corstorphine Inn,British,2.9,Average,4,£,35,3,Corstorphine,"Corstorphine, Edinburgh",Edinburgh,EH12 7SU,215,55.9406290000,-3.2834160000,0,0
The Stockbridge Tap,British,2.8,Average,6,£,35,3,Stockbridge,"Stockbridge, Edinburgh",Edinburgh,EH4 1HN,215,55.9588166667,-3.2100083333,0,0
Hunter's Tryst,British,2.8,Average,4,£,35,3,Colinton,"Colinton, Edinburgh",Edinburgh,EH13 9NG,215,55.9026750000,-3.2209590000,0,0
The White Lady (JD Wetherspoon),British,2.8,Average,4,£,35,3,Corstorphine,"Corstorphine, Edinburgh",Edinburgh,EH12 8AT,215,55.9428888889,-3.2826305556,0,0
The Peartree,Drinks Only,2.8,Average,7,£,20,2,"The Counting House, Old Town","The Counting House, Old Town, Edinburgh",Edinburgh,EH8 9DB,215,55.9446666667,-3.1853527778,0,0
Maggie Dickson's,"Scottish, British",2.8,Average,4,£,45,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 2JR,215,55.9477527778,-3.1949777778,0,0
Ryrie's,British,2.8,Average,5,£,40,3,Haymarket,"Haymarket, Edinburgh",Edinburgh,EH12 5EY,215,55.9460660000,-3.2172560000,0,0
The Guildford Arms,"Scottish, British",2.8,Average,5,£,40,3,New Town,"New Town, Edinburgh",Edinburgh,EH1 2AA,215,55.9535722222,-3.1899694444,0,0
Bar 50,"Finger Food, Pizza",2.8,Average,4,£,30,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1NE,215,55.9491777778,-3.1855250000,0,0
The Merlin,British,2.7,Average,8,£,35,3,Morningside,"Morningside, Edinburgh",Edinburgh,EH10 4PU,215,55.9292833333,-3.2097472222,0,0
Greenmantle,British,2.7,Average,6,£,45,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH8 9ER,215,55.9438861111,-3.1835833333,0,0
The Mitre (Nicholson's),"British, Scottish",2.7,Average,4,£,45,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1SG,215,55.9502555556,-3.1868888889,0,0
Barony,"Scottish, British",2.7,Average,5,£,35,3,New Town,"New Town, Edinburgh",Edinburgh,EH1 3RJ,215,55.9583138889,-3.1913250000,0,0
The Chanter,"Scottish, British",2.8,Average,4,£,40,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH3 9AF,215,55.9458583333,-3.2040750000,0,0
The White Horse Bar,British,2.7,Average,4,£,30,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH8 8AA,215,55.9506194444,-3.1835027778,0,0
The Three Sisters,British,2.5,Average,13,£,45,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1JS,215,55.9487070000,-3.1893640000,0,0
The Cockatoo,"European, Scottish, British",2.5,Average,4,£,40,3,Newcraighall,"Newcraighall, Edinburgh",Edinburgh,EH22 1RY,215,55.9111750000,-3.0874361111,0,0
The Malt Shovel (Taylor Walker),"Scottish, British",2.5,Average,4,£,35,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1BP,215,55.9507500000,-3.1900750000,0,0
The Tron,British,2.4,Poor,7,£,35,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH11QW 1QW,215,55.9498130000,-3.1880980000,0,0
The Leith Beer Co.,British,2.4,Poor,12,£,35,3,Leith,"Leith, Edinburgh",Edinburgh,EH6 6RA,215,55.9754777778,-3.1706194444,0,0
Milnes Bar (Taylor Walker),British,2.4,Poor,7,£,35,3,New Town,"New Town, Edinburgh",Edinburgh,EH2 2PJ,215,55.9528666667,-3.1969361111,0,0
The Granary,"British, Scottish, European",2.3,Poor,33,£,40,3,Leith,"Leith, Edinburgh",Edinburgh,EH6 6QN,215,55.9765138889,-3.1693222222,0,0
The Advocate,"Scottish, British",0,Not rated,3,£,35,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1QW,215,55.9495360000,-3.1879090000,0,0
Blue Blazer,Finger Food,0,Not rated,3,£,25,2,Old Town,"Old Town, Edinburgh",Edinburgh,EH3 9DX,215,55.9460416667,-3.2034666667,0,0
Jake's place,British,0,Not rated,3,£,20,2,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1DE,215,55.9510000000,-3.1902333333,0,0
The Black Rose Tavern,British,0,Not rated,1,£,40,3,New Town,"New Town, Edinburgh",Edinburgh,EH2 2NH,215,55.9524583333,-3.1981888889,0,0
The Cask & Still,Finger Food,0,Not rated,2,£,30,3,Leith,"Leith, Edinburgh",Edinburgh,EH6 5EA,215,55.9674490000,-3.1747760000,0,0
Shandwick's,British,0,Not rated,2,£,25,2,New Town,"New Town, Edinburgh",Edinburgh,EH2 4AW,215,55.9510472222,-3.2062388889,0,0
The Waiting Room,British,0,Not rated,2,£,40,3,Morningside,"Morningside, Edinburgh",Edinburgh,EH10 5HZ,215,55.9250250000,-3.2105416667,0,0
The Grosvenor (Taylor Walker),British,0,Not rated,3,£,35,3,West End,"West End, Edinburgh",Edinburgh,EH2 4RT,215,55.9497555556,-3.2091333333,0,0
The Ventoux,Drinks Only,0,Not rated,1,£,20,2,Tollcross,"Tollcross, Edinburgh",Edinburgh,EH3 9JH,215,55.9436027778,-3.2031250000,0,0
Cask & Barrel,Drinks Only,0,Not rated,1,£,20,2,Newington,"Newington, Edinburgh",Edinburgh,EH8 9PZ,215,55.9389740000,-3.1799870000,0,0
Rockville Hotel Restaurant,"Scottish, British",0,Not rated,2,£,35,3,Portobello,"Portobello, Edinburgh",Edinburgh,EH15 2HF,215,55.9486805556,-3.0878222222,0,0
Sandy Bell's,Scottish,0,Not rated,3,£,30,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 2QH,215,55.9460611111,-3.1909083333,0,0
The Bailie Bar,British,0,Not rated,3,£,40,3,Stockbridge,"Stockbridge, Edinburgh",Edinburgh,EH3 5AL,215,55.9571444444,-3.2074027778,0,0
The Stable Bar,British,0,Not rated,2,£,45,3,Gracemount,"Gracemount, Edinburgh",Edinburgh,EH16 6TJ,215,55.9036000000,-3.1818472222,0,0
The Sheep Heid Inn,"British, Scottish",3.7,Good,33,£,55,4,Duddingston,"Duddingston, Edinburgh",Edinburgh,EH15 3QA,215,55.9419900000,-3.1484740000,0,0
Hemma,Swedish,3.4,Average,17,£,35,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH8 8AE,215,55.9506305556,-3.1773388889,0,0
Dalriada,Finger Food,2.8,Average,4,£,35,3,Portobello,"Portobello, Edinburgh",Edinburgh,EH15 2EL,215,55.9506240000,-3.1002870000,0,0
Jake's place,British,0,Not rated,3,£,20,2,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1DE,215,55.9510000000,-3.1902333333,0,0
Blackfriars Bar,Finger Food,0,Not rated,3,£,30,3,"Blackfriars, Old Town","Blackfriars, Old Town, Edinburgh",Edinburgh,EH1 1NB,215,55.9496730000,-3.1856170000,0,0
The Royal Ettrick Hotel Restaurant,British,0,Not rated,2,£,40,3,Fountainbridge,"Fountainbridge, Edinburgh",Edinburgh,EH10 5BJ,215,55.9344790000,-3.2212080000,0,0
The Pond,Drinks Only,0,Not rated,0,£,25,2,Leith,"Leith, Edinburgh",Edinburgh,EH6 7JT,215,55.9758530000,-3.1606160000,0,0
Iona Bar,Drinks Only,0,Not rated,0,£,20,2,Leith,"Leith, Edinburgh",Edinburgh,EH6 8LF,215,55.9633305556,-3.1707972222,0,0
Roseleaf Bar Cafe,"Scottish, Cafe",4.6,Excellent,68,£,45,3,Leith,"Leith, Edinburgh",Edinburgh,EH6 6EW,215,55.9766440000,-3.1736790000,0,0
Nobles Cafe Bar & Restaurant,"Scottish, European",4.3,Very Good,51,£,35,3,Leith,"Leith, Edinburgh",Edinburgh,EH6 6RS,215,55.9748333333,-3.1671944444,0,0
Hard Rock Cafe,American,4.2,Very Good,87,£,40,3,New Town,"New Town, Edinburgh",Edinburgh,EH2 2PF,215,55.9534944444,-3.1962944444,0,0
The Holyrood 9A,"Burger, Grill, European",4.2,Very Good,52,£,45,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH8 8AE,215,55.9492750000,-3.1823527778,0,0
Treacle,British,4.1,Very Good,51,£,35,3,New Town,"New Town, Edinburgh",Edinburgh,EH2 3JU,215,55.9573277778,-3.1882833333,0,0
The Bon Vivant,British,4.1,Very Good,39,£,45,3,New Town,"New Town, Edinburgh",Edinburgh,EH2 1DY,215,55.9538222222,-3.1996805556,0,0
The Boozy Cow,"Burger, Grill",4.0,Very Good,39,£,40,3,New Town,"New Town, Edinburgh",Edinburgh,EH2 2EY,215,55.9519740000,-3.1995690000,0,0
Hamilton Bar & Kitchen,"Scottish, British",4.0,Very Good,43,£,65,4,Stockbridge,"Stockbridge, Edinburgh",Edinburgh,EH3 5AU,215,55.9581638889,-3.2076083333,0,0
Whiski Bar & Restaurant,"Scottish, British",3.9,Good,37,£,45,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1SG,215,55.9502250000,-3.1866250000,0,0
The Devil's Advocate,Scottish,3.8,Good,30,£,50,4,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1ND,215,55.9499830000,-3.1911460000,0,0
The Basement,"Mexican, Grill",3.8,Good,39,£,40,3,New Town,"New Town, Edinburgh",Edinburgh,EH1 3RH,215,55.9571305556,-3.1879250000,0,0
Monteiths,"Scottish, British, Steak",3.7,Good,35,£,55,4,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1SR,215,55.9503560000,-3.1863850000,0,0
Indigo Yard,"British, Mediterranean",3.7,Good,38,£,50,4,West End,"West End, Edinburgh",Edinburgh,EH2 4QZ,215,55.9513890000,-3.2095450000,0,0
Panda & Sons,Finger Food,3.7,Good,25,£,40,3,New Town,"New Town, Edinburgh",Edinburgh,EH2 4NF,215,55.9537250000,-3.2054010000,0,0
99 Hanover Street,Drinks Only,3.6,Good,25,£,30,3,New Town,"New Town, Edinburgh",Edinburgh,EH2 1DJ,215,55.9546055556,-3.1978833333,0,0
Villager,British,3.7,Good,20,£,40,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1EJ,215,55.9479830000,-3.1916330000,0,0
Veritas,Italian,3.6,Good,19,£,45,3,Stockbridge,"Stockbridge, Edinburgh",Edinburgh,EH4 1LY,215,55.9580800000,-3.2094630000,0,0
Serrano Manchego,"Spanish, Tapas",3.6,Good,33,£,30,3,Leith,"Leith, Edinburgh",Edinburgh,EH6 8SA,215,55.9651640000,-3.1763450000,0,0
The Cambridge Bar,"Finger Food, Burger",3.6,Good,29,£,40,3,New Town,"New Town, Edinburgh",Edinburgh,EH2 4JB,215,55.9529027778,-3.2060583333,0,0
Malmaison Cafe Bar,"European, Beverages",3.6,Good,22,£,55,4,"Malmaison, Leith","Malmaison, Leith, Edinburgh",Edinburgh,EH6 7DB,215,55.9777870000,-3.1683590000,0,0
Le Di-Vin,French,3.6,Good,12,£,45,3,West End,"West End, Edinburgh",Edinburgh,EH3 7TE,215,55.9515390000,-3.2101100000,0,0
Montpeliers,British,3.5,Good,47,£,35,3,Bruntsfield,"Bruntsfield, Edinburgh",Edinburgh,EH10 4DG,215,55.9360500000,-3.2091833333,0,0
Bar Soba,"Street Food, Asian",3.5,Good,35,£,40,3,New Town,"New Town, Edinburgh",Edinburgh,EH2 1DR,215,55.9544860000,-3.1980550000,0,0
Sygn,"American, European",3.5,Good,32,£,40,3,West End,"West End, Edinburgh",Edinburgh,EH2 4QZ,215,55.9513160000,-3.2095720000,0,0
Lebowskis,"American, Burger",3.5,Good,37,£,40,3,West End,"West End, Edinburgh",Edinburgh,EH3 8BJ,215,55.9457027778,-3.2063750000,0,0
The Hanging Bat,American,3.5,Good,31,£,35,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH3 9AD,215,55.9456222222,-3.2055222222,0,0
Wings,Finger Food,3.5,Good,23,£,15,2,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1RW,215,55.9492770000,-3.1892510000,0,0
The City Cafe,American,3.5,Good,25,£,40,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH11QR,215,55.9492720000,-3.1878050000,0,0
The Safari Lounge,"European, Asian, Turkish",3.5,Good,19,£,30,3,Meadowbank,"Meadowbank, Edinburgh",Edinburgh,EH7 5SN,215,55.9571916667,-3.1677083333,0,0
The Lioness of Leith,European,3.5,Good,21,£,55,4,Leith,"Leith, Edinburgh",Edinburgh,EH6 8HH,215,55.9701840000,-3.1695680000,0,0
Heads and Tales - The Rutland Hotel,Drinks Only,3.5,Good,14,£,30,3,West End,"West End, Edinburgh",Edinburgh,EH1 2AE,215,55.9500670000,-3.2078560000,0,0
Pickles,Finger Food,3.5,Good,14,£,35,3,New Town,"New Town, Edinburgh",Edinburgh,EH1 3SA,215,55.9586833333,-3.1901638889,0,0
Paradise Palms,Street Food,3.4,Average,20,£,25,2,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1HB,215,55.9462910000,-3.1892200000,0,0
Hoot The Redeemer,Drinks Only,3.4,Average,15,£,30,3,New Town,"New Town, Edinburgh",Edinburgh,EH2 2DL,215,55.9526040000,-3.1968090000,0,0
Le Monde - Le Monde Hotel,"Brasserie, Scottish",3.4,Average,28,£,55,4,New Town,"New Town, Edinburgh",Edinburgh,EH2 2PF,215,55.9535240000,-3.1960930000,0,0
The Blackbird,"Scottish, British",3.4,Average,22,£,55,4,Tollcross,"Tollcross, Edinburgh",Edinburgh,EH3 9LH,215,55.9410527778,-3.2035861111,0,0
Maxie's,"British, European, Contemporary",3.3,Average,17,£,50,4,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 2PW,215,55.9484472222,-3.1942944444,0,0
The World Famous Frankenstein & Bier Keller,"Scottish, British",3.4,Average,25,£,45,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1EN,215,55.9472694444,-3.1914111111,0,0
Jekyll & Hyde,British,3.4,Average,14,£,35,3,New Town,"New Town, Edinburgh",Edinburgh,EH2 1DR,215,55.9544833333,-3.1978138889,0,0
Michael Neave Kitchen and Whisky Bar,"British, Scottish",3.4,Average,14,£,70,4,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1RW,215,55.9492250000,-3.1893320000,0,1
The Beer Kitchen,British,3.3,Average,16,£,40,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH3 9AW,215,55.9466280000,-3.2057700000,0,0
OX184,Burger,3.3,Average,20,£,40,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1JJ,215,55.9490230000,-3.1857670000,0,0
52 Canoes Tiki Den,"Finger Food, American, Mexican",3.3,Average,16,£,35,3,West End,"West End, Edinburgh",Edinburgh,EH3 7PR,215,55.9514400000,-3.2116090000,0,0
WestRoom,"Scottish, British",3.3,Average,19,£,40,3,West End,"West End, Edinburgh",Edinburgh,EH3 7PR,215,55.9512530000,-3.2111630000,0,0
Palm Court - Balmoral Hotel,British,3.3,Average,12,£,50,4,"The Balmoral Hotel, New Town","The Balmoral Hotel, New Town, Edinburgh",Edinburgh,EH2 2EQ,215,55.9531111111,-3.1897027778,0,1
Whiski Rooms,"Scottish, British",3.3,Average,22,£,55,4,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 2LP,215,55.9499694444,-3.1935444444,0,0
Tonic,Drinks Only,3.3,Average,10,£,30,3,New Town,"New Town, Edinburgh",Edinburgh,EH2 3BN,215,55.9526870000,-3.2038830000,0,0
All Bar One,British,3.3,Average,21,£,45,3,New Town,"New Town, Edinburgh",Edinburgh,EH2 2PA,215,55.9536472222,-3.1971111111,0,0
The Flying Dog,"Finger Food, American",3.3,Average,11,£,35,3,Leith,"Leith, Edinburgh",Edinburgh,EH6 6BX,215,55.9735930000,-3.1737000000,0,0
The Mercat Bar,"Scottish, British",3.3,Average,8,£,40,3,West End,"West End, Edinburgh",Edinburgh,EH12 5DX,215,55.9471890000,-3.2158240000,0,0
Ecco Vino,Italian,3.3,Average,24,£,30,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1BP,215,55.9506540000,-3.1905020000,0,0
Ghillie Dhu,"Scottish, British",3.3,Average,15,£,45,3,West End,"West End, Edinburgh",Edinburgh,EH1 2AD,215,55.9499333333,-3.2082500000,0,0
Divino Enoteca,Italian,3.3,Average,14,£,50,4,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 2QD,215,55.9474305556,-3.1918888889,0,0
The Whistle Stop Barber Shop,Grill,3.2,Average,14,£,40,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH11LS,215,55.9473570000,-3.1859450000,0,0
No. 8 Lister Square,British,3.2,Average,9,£,40,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH3 9GL,215,55.9436410000,-3.1938700000,0,0
Copper Blossom,British,3.2,Average,9,£,60,4,New Town,"New Town, Edinburgh",Edinburgh,EH2 3ES,215,55.9529021000,-3.2022726000,0,0
The Jolly Botanist,British,3.2,Average,15,£,45,3,West End,"West End, Edinburgh",Edinburgh,EH3 8DT,215,55.9463090000,-3.2152260000,0,0
Cross & Corner,British,3.2,Average,12,£,30,3,Canonmills,"Canonmills, Edinburgh",Edinburgh,EH3 5HA,215,55.9623138889,-3.1969361111,0,0
Under the Stairs,"European, Asian",3.1,Average,18,£,60,4,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 2QD,215,55.9476560000,-3.1921270000,0,0
56 North,American,3.2,Average,13,£,50,4,Old Town,"Old Town, Edinburgh",Edinburgh,EH8 9JP,215,55.9440388889,-3.1855027778,0,0
La Petite Mort,"British, European",3.2,Average,8,£,55,4,Tollcross,"Tollcross, Edinburgh",Edinburgh,EH3 9LR,215,55.9416510000,-3.2023430000,0,0
Element,"Scottish, British",3.2,Average,9,£,50,4,New Town,"New Town, Edinburgh",Edinburgh,EH2 3JF,215,55.9521416667,-3.2008277778,0,0
Akva,Swedish,3.2,Average,10,£,35,3,Fountainbridge,"Fountainbridge, Edinburgh",Edinburgh,EH3 9QG,215,55.9431950000,-3.2083740000,0,0
Boteco Do Brasil,Brazilian,3.2,Average,14,£,35,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1HB,215,55.9461960000,-3.1889350000,0,0
Bramble Bar,Drinks Only,3.2,Average,16,£,30,3,New Town,"New Town, Edinburgh",Edinburgh,EH2 1JE,215,55.9548910000,-3.1967170000,0,0
Ryan's Bar,"British, Cafe",3.2,Average,12,£,35,3,West End,"West End, Edinburgh",Edinburgh,EH2 4D6,215,55.9503527778,-3.2083861111,0,0
Mother's,British,3.2,Average,9,£,40,3,New Town,"New Town, Edinburgh",Edinburgh,EH3 6TG,215,55.9563390000,-3.2026710000,0,0
The Royal McGregor,Scottish,3.2,Average,13,£,40,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1QS,215,55.9498430000,-3.1890620000,0,0
The Last Word Saloon,Finger Food,3.2,Average,9,£,30,3,Stockbridge,"Stockbridge, Edinburgh",Edinburgh,EH3 5AL,215,55.9577110000,-3.2068360000,0,0
Revolution,British,3.2,Average,12,£,40,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1HU,215,55.9470944444,-3.1909750000,0,0
The Old Chain Pier,"British, Contemporary",3.2,Average,9,£,45,3,Leith,"Leith, Edinburgh",Edinburgh,EH5 3ND,215,55.9800440000,-3.2043980000,0,0
Belushi's Bar,"British, Burger",3.2,Average,6,£,40,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1DE,215,55.9510944444,-3.1902166667,0,0
Cafe Renroc,"Cafe, British",3.2,Average,12,£,20,2,Broughton,"Broughton, Edinburgh",Edinburgh,EH7 5HZ,215,55.9597950000,-3.1786360000,0,0
The Street,British,3.2,Average,6,£,40,3,New Town,"New Town, Edinburgh",Edinburgh,EH1 3ST,215,55.9567680000,-3.1875390000,0,0
Stac Polly - The Gin & Wine Bar,"Scottish, Brasserie",3.2,Average,7,£,35,3,"Stac Polly, New Town","Stac Polly, New Town, Edinburgh",Edinburgh,EH3 6NL,215,55.9570830000,-3.1933650000,0,0
The Southern,"Burger, Grill, American",3.1,Average,11,£,50,4,Newington,"Newington, Edinburgh",Edinburgh,EH8 9PR,215,55.9406277778,-3.1811138889,0,0
Candy,American,3.1,Average,15,£,45,3,New Town,"New Town, Edinburgh",Edinburgh,EH2 4JN,215,55.9524472222,-3.2042305556,0,0
Clouds & Soil,British,3.1,Average,8,£,40,3,New Town,"New Town, Edinburgh",Edinburgh,EH1 3JT,215,55.9567900000,-3.1875350000,0,0
Whigham's Wine Cellars,Seafood,3.1,Average,13,£,50,4,New Town,"New Town, Edinburgh",Edinburgh,EH3 9JR,215,55.9508520000,-3.2080000000,0,0
Sofi's Bar,Finger Food,3.1,Average,8,£,30,3,Leith,"Leith, Edinburgh",Edinburgh,EH6 6ED,215,55.9743611111,-3.1721250000,0,0
Beer & Skittles,Finger Food,3.1,Average,13,£,40,3,"Twelve Picardy Place, New Town","Twelve Picardy Place, New Town, Edinburgh",Edinburgh,EH1 3JJ,215,55.9574290000,-3.1872540000,0,0
The Bow Bar,British,3.1,Average,10,£,35,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 2HH,215,55.9484833333,-3.1941777778,0,0
Angel's Share,British,3.1,Average,8,£,35,3,New Town,"New Town, Edinburgh",Edinburgh,EH2 4EL,215,55.9507330000,-3.2079570000,0,0
The Fiddlers Arms,"British, Scottish",3.1,Average,10,£,35,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 2HY,215,55.9470833333,-3.1975500000,0,0
The Lucky Liquor Co.,Drinks Only,3.1,Average,8,£,35,3,New Town,"New Town, Edinburgh",Edinburgh,EH2 3NH,215,55.9542940000,-3.2015090000,0,0
The Rat Pack Piano Bar,Drinks Only,3.1,Average,10,£,40,3,West End,"West End, Edinburgh",Edinburgh,EH2 4RG,215,55.9499555556,-3.2083083333,0,0
The Auld Hoose,"Scottish, British",3.1,Average,7,£,25,2,Old Town,"Old Town, Edinburgh",Edinburgh,EH8 9QN,215,55.9434611111,-3.1800777778,0,0
Traverse Bar Cafe,Cafe,3.1,Average,5,£,35,3,"Traverse Theatre, Old Town","Traverse Theatre, Old Town, Edinburgh",Edinburgh,EH1 2ED,215,55.9477833333,-3.2048583333,0,0
Badabing,"Italian, American, Grill",3.0,Average,10,£,40,3,Fountainbridge,"Fountainbridge, Edinburgh",Edinburgh,EH3 9QB,215,55.9431190000,-3.2088320000,0,0
Salt Cafe,Cafe,3.0,Average,16,£,30,3,Morningside,"Morningside, Edinburgh",Edinburgh,EH10 4BZ,215,55.9326840000,-3.2103970000,0,0
Guild of Foresters,British,3.0,Average,9,£,40,3,Portobello,"Portobello, Edinburgh",Edinburgh,EH15 1DA,215,55.9551361111,-3.1179861111,0,0
BrewDog,Finger Food,3.0,Average,12,£,45,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1JS,215,55.9487190000,-3.1894070000,0,0
The Voodoo Rooms,European,3.0,Average,13,£,55,4,New Town,"New Town, Edinburgh",Edinburgh,EH2 2AA,215,55.9536861111,-3.1907111111,0,0
The Newsroom,"British, Burger",3.0,Average,6,£,40,3,New Town,"New Town, Edinburgh",Edinburgh,EH1 3AT,215,55.9536555556,-3.1881472222,0,0
The Doric,Scottish,3.0,Average,9,£,50,4,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1DE,215,55.9509972222,-3.1906138889,0,0
The Skylark,British,3.0,Average,7,£,35,3,Portobello,"Portobello, Edinburgh",Edinburgh,EH15 2AW,215,55.9519750000,-3.1111270000,0,0
Teviot Row House,British,3.0,Average,5,£,20,2,Old Town,"Old Town, Edinburgh",Edinburgh,EH89AJ,215,55.9451300000,-3.1886430000,0,0
Badger & Co,Finger Food,3.0,Average,4,£,0,1,New Town,"New Town, Edinburgh",Edinburgh,EH2 3AF,215,0.0000000000,0.0000000000,0,0
Castle of Gourmet Mash,Grill,3.0,Average,5,£,50,4,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 2NG,215,55.9498870000,-3.1936340000,0,0
Dragonfly,Finger Food,3.0,Average,8,£,35,3,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 2JD,215,55.9464694444,-3.1996888889,0,0
Forth Floor Brasserie,European,3.7,Good,37,£,40,3,"Harvey Nichols, New Town","Harvey Nichols, New Town, Edinburgh",Edinburgh,EH2 2AD,215,55.9549060000,-3.1917390000,0,1
The Honours,Scottish,3.6,Good,26,£,80,4,New Town,"New Town, Edinburgh",Edinburgh,EH2 3LU,215,55.9536750000,-3.2040833333,0,0
Browns,British,3.4,Average,30,£,50,4,New Town,"New Town, Edinburgh",Edinburgh,EH2 4JS,215,55.9522630000,-3.2057370000,0,1
North Bridge Brasserie - The Scotsman Hotel,"Scottish, British",3.4,Average,17,£,50,4,Old Town,"Old Town, Edinburgh",Edinburgh,EH1 1TR,215,55.9512660000,-3.1885280000,0,0
Bread St. Brasserie - DoubleTree by Hilton Hotel Edinburgh City Centre,"European, Mediterranean",3.3,Average,9,£,45,3,"DoubleTree by Hilton Hotel Edinburgh City Centre, Old Town","DoubleTree by Hilton Hotel Edinburgh City Centre, Old Town, Edinburgh",Edinburgh,EH3 9AF,215,55.9458110000,-3.2033500000,0,0
Malmaison Brasserie,"European, Grill",3.2,Average,10,£,65,4,"Malmaison, Leith","Malmaison, Leith, Edinburgh",Edinburgh,EH6 7DB,215,55.9777870000,-3.1683590000,0,1
Galvin Brasserie De Luxe - Waldorf Astoria Edinburgh - The Caledonian,French,3.2,Average,9,£,70,4,Waldorf Astoria Edinburgh - The Caledonian,"Waldorf Astoria Edinburgh - The Caledonian, Edinburgh",Edinburgh,EH1 2AB,215,55.9498090000,-3.2071800000,0,0
Stac Polly - The Gin & Wine Bar,"Scottish, Brasserie",3.2,Average,7,£,35,3,"Stac Polly, New Town","Stac Polly, New Town, Edinburgh",Edinburgh,EH3 6NL,215,55.9570830000,-3.1933650000,0,0
Bisque Brasserie,"Scottish, British, Grill",3.0,Average,3,£,35,3,Bruntsfield,"Bruntsfield, Edinburgh",Edinburgh,EH10 4HH,215,55.9379550000,-3.2060180000,0,0
The Museum Brasserie,British,2.9,Average,8,£,30,3,"National Museum of Scotland, Old Town","National Museum of Scotland, Old Town, Edinburgh",Edinburgh,EH1 1JF,215,55.9469150000,-3.1904180000,0,0
Shackleton's Bar & Brasserie,British,0,Not rated,1,£,45,3,"Channings Hotel, Stockbridge","Channings Hotel, Stockbridge, Edinburgh",Edinburgh,EH4 1EZ,215,55.9562050000,-3.2194190000,0,0
Brasserie Les Amis,"French, Deli",0,Not rated,2,£,50,4,West End,"West End, Edinburgh",Edinburgh,EH3 8BU,215,55.9457490000,-3.2094680000,0,0
The Raeburn Restaurant,British,0,Not rated,3,£,50,4,"The Raeburn, Stockbridge","The Raeburn, Stockbridge, Edinburgh",Edinburgh,EH4 1HG,215,55.9595330000,-3.2147490000,0,0
Metro Bar & Brasserie- Apex Grassmarket Hotel,British,0,Not rated,3,£,60,4,"Apex International Hotel, Old Town","Apex International Hotel, Old Town, Edinburgh",Edinburgh,EH1 2HS,215,55.9474610000,-3.1953060000,0,0
Princes Dining Rooms,"British, Brasserie",0,Not rated,3,£,50,4,New Town,"New Town, Edinburgh",Edinburgh,EH2 2DG,215,55.9529880000,-3.1944750000,0,0
