name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Brigadeiro Bistrô,Desserts,2.8,Average,4,R$,30,1,"Shopping Eldorado, Pinheiros","Shopping Eldorado, Pinheiros, São Paulo",São Paulo,10000,30,-23.5728333333,-46.6956666667,0,0
Nova Veredas,Bakery,2.7,Average,4,R$,30,1,Mooca,"Mooca, São Paulo",São Paulo,10000,30,-23.5610000000,-46.5945000000,0,0
Pain et Chocolat,"Desserts, Cafe",2.7,Average,4,R$,80,3,Moema,"Moema, São Paulo",São Paulo,,30,-23.6056780000,-46.6715990000,0,0
Leticia,Bakery,2.7,Average,1,R$,50,2,Lapa,"Lapa, São Paulo",São Paulo,,30,-23.5401666667,-46.7041666667,0,0
Mr. Cheney,Desserts,2.6,Average,8,R$,15,1,"Shopping Center 3, Jardim Paulista","Shopping Center 3, Jardim Paulista, São Paulo",São Paulo,,30,-23.5579680000,-46.6594320000,0,0
La Pastarella,Desserts,2.5,Average,4,R$,20,1,Vila Mariana,"Vila Mariana, São Paulo",São Paulo,,30,-23.5891666667,-46.6243333333,0,0
"Basilicata – Pão, Empório e Restaurante","Bakery, Italian",0,Not rated,2,R$,60,3,"Bela Vista, Centro","Bela Vista, Centro, São Paulo",São Paulo,,30,-23.5585190000,-46.6465360000,0,0
Vilinha Doces,Desserts,0,Not rated,3,R$,30,1,Lapa,"Lapa, São Paulo",São Paulo,,30,-23.5280000000,-46.6998333333,0,0
Dona Belinha,Bakery,0,Not rated,0,R$,30,1,Rio Pequeno,"Rio Pequeno, São Paulo",São Paulo,,30,0.0000000000,0.0000000000,0,0
Sonheria Dulca,"Desserts, Cafe",0,Not rated,3,R$,30,1,Consolação,"Consolação, São Paulo",São Paulo,,30,-23.5624630000,-46.6682150000,0,0
Casa Elli,Ice Cream,0,Not rated,3,R$,35,2,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5625860000,-46.6651670000,0,0
Brigadeiro Doceria & Café,Desserts,0,Not rated,2,R$,50,2,Pinheiros,"Pinheiros, São Paulo",São Paulo,,30,-23.5606040000,-46.6965110000,0,0
Divino Doces Finos,Desserts,0,Not rated,2,R$,35,2,Mooca,"Mooca, São Paulo",São Paulo,10000,30,-23.5601666667,-46.5988333333,0,0
Bartô Gelateria,Ice Cream,0,Not rated,2,R$,25,1,Tatuapé,"Tatuapé, São Paulo",São Paulo,03310000,30,-23.5520026819,-46.5648201027,0,0
Ben & Jerry's,Ice Cream,0,Not rated,3,R$,30,1,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5628590000,-46.6695340000,0,0
Cannoleria Casa di Dante,Desserts,0,Not rated,1,R$,70,3,Consolação,"Consolação, São Paulo",São Paulo,,30,-23.5541920000,-46.6546690000,0,0
Padoca di Napoli,Bakery,0,Not rated,2,R$,50,2,Moema,"Moema, São Paulo",São Paulo,,30,-23.6020000000,-46.6720000000,0,0
Armazem do Bolo,Desserts,0,Not rated,2,R$,20,1,Mooca,"Mooca, São Paulo",São Paulo,10000,30,-23.5658333333,-46.5936666667,0,0
Saint Germain,Bakery,0,Not rated,2,R$,100,4,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5811666667,-46.6800000000,0,0
Bacio di Latte,Ice Cream,0,Not rated,1,R$,30,1,"Shopping Eldorado, Pinheiros","Shopping Eldorado, Pinheiros, São Paulo",São Paulo,,30,-23.5735540000,-46.6960790000,0,0
Muu Shake,Desserts,0,Not rated,1,R$,15,1,Vila Prudente,"Vila Prudente, São Paulo",São Paulo,,30,-23.5796666667,-46.5813333333,0,0
Chez Moná,Bakery,0,Not rated,1,R$,40,2,Pinheiros,"Pinheiros, São Paulo",São Paulo,10000,30,-23.5666666667,-46.6851666667,0,0
Nutty Bavarian,Desserts,0,Not rated,1,R$,35,2,"Shopping Cidade Jardim, Morumbi","Shopping Cidade Jardim, Morumbi, São Paulo",São Paulo,,30,-23.6310000000,-46.7361666667,0,0
Ben & Jerry's,Ice Cream,0,Not rated,1,R$,30,1,"Conjunto Nacional, Jardim Paulista","Conjunto Nacional, Jardim Paulista, São Paulo",São Paulo,,30,-23.5590230000,-46.6602480000,0,0
Bollo de Bolo,Desserts,0,Not rated,3,R$,25,1,Freguesia do Ó,"Freguesia do Ó, São Paulo",São Paulo,,30,-23.4981833333,-46.7000111111,0,0
Centro Gastronômico Requinte,Bakery,0,Not rated,2,R$,60,3,Penha,"Penha, São Paulo",São Paulo,,30,-23.5229920000,-46.5321880000,0,0
Rosana Bolos e Doces,Desserts,0,Not rated,2,R$,25,1,Jabaquara,"Jabaquara, São Paulo",São Paulo,,30,-23.6553500000,-46.6481083333,0,0
Marco Polo Gelateria & Caffé,"Ice Cream, Desserts, Cafe",0,Not rated,3,R$,50,2,Tatuapé,"Tatuapé, São Paulo",São Paulo,,30,-23.5481666667,-46.5686666667,0,0
Le Pudding,Desserts,0,Not rated,2,R$,40,2,"Shopping Market Place, Santo Amaro","Shopping Market Place, Santo Amaro, São Paulo",São Paulo,,30,-23.6216940000,-46.6994130000,0,0
Confeitaria da Luana Davidsohn,Desserts,0,Not rated,2,R$,40,2,Pinheiros,"Pinheiros, São Paulo",São Paulo,,30,-23.5619420000,-46.6884430000,0,0
Vipiteno,"Ice Cream, Desserts",0,Not rated,2,R$,30,1,"Shopping Market Place, Santo Amaro","Shopping Market Place, Santo Amaro, São Paulo",São Paulo,,30,-23.6215000000,-46.6996666667,0,0
Sodiê Doces,Desserts,0,Not rated,1,R$,20,1,Vila Campesina,"Vila Campesina, Osasco",Osasco,,30,-23.5433333333,-46.7730000000,0,0
Dicunhada,"Desserts, Cafe",0,Not rated,3,R$,25,1,Tatuapé,"Tatuapé, São Paulo",São Paulo,,30,-23.5470000000,-46.5693333333,0,0
Croasonho,"Desserts, Fast Food, Brazilian",0,Not rated,2,R$,50,2,Moema,"Moema, São Paulo",São Paulo,10000,30,-23.6085000000,-46.6633333333,0,0
Truferia Suíça,Desserts,0,Not rated,1,R$,20,1,Santana,"Santana, São Paulo",São Paulo,,30,-23.4837600000,-46.6184050000,0,0
Churros Cardeta,Desserts,0,Not rated,2,R$,10,1,"Multi Shopping Vila Mariana, Vila Mariana","Multi Shopping Vila Mariana, Vila Mariana, São Paulo",São Paulo,,30,-23.5815000000,-46.6438333333,0,0
Casa de Bolos,Desserts,0,Not rated,2,R$,50,2,Santa Cecília,"Santa Cecília, São Paulo",São Paulo,,30,-23.5393333333,-46.6523333333,0,0
Madame Brigadeiro,Desserts,0,Not rated,1,R$,30,1,Perdizes,"Perdizes, São Paulo",São Paulo,10000,30,-23.5383333333,-46.6721666667,0,0
Sodiê Doces,Desserts,0,Not rated,1,R$,20,1,Ipiranga,"Ipiranga, São Paulo",São Paulo,,30,-23.5840000000,-46.6048333333,0,0
Cia & Bolo,Desserts,0,Not rated,2,R$,30,1,Perdizes,"Perdizes, São Paulo",São Paulo,,30,-23.5334190000,-46.6762760000,0,0
La Bucai,Desserts,0,Not rated,2,R$,25,1,Santa Cecília,"Santa Cecília, São Paulo",São Paulo,,30,-23.5405000000,-46.6570000000,0,0
Mocotó,"Brazilian, North Eastern",4.7,Excellent,29,R$,120,4,Vila Maria,"Vila Maria, São Paulo",São Paulo,,30,-23.4862540000,-46.5816910000,0,0
Z Deli Sandwich Shop,"Burger, Sandwich",4.6,Excellent,35,R$,50,2,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,01414002,30,-23.5630730000,-46.6670790000,0,0
Esquina Mocotó,"Brazilian, North Eastern",4.4,Very Good,20,R$,100,4,Vila Maria,"Vila Maria, São Paulo",São Paulo,,30,-23.4865350000,-46.5816720000,0,0
Butcher's Market,American,4.4,Very Good,40,R$,120,4,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5809870000,-46.6768560000,0,0
Ritz,"American, Mediterranean, Contemporary, Burger",4.4,Very Good,21,R$,130,4,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5812700000,-46.6803450000,0,0
Dalva e Dito,Brazilian,4.4,Very Good,24,R$,140,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5663520000,-46.6668990000,0,0
Insalata,"Brazilian, Contemporary",4.3,Very Good,29,R$,130,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5728333333,-46.6600000000,0,0
Shin Zushi,"Sushi, Japanese",4.3,Very Good,14,R$,200,4,Vila Mariana,"Vila Mariana, São Paulo",São Paulo,,30,-23.5750060000,-46.6436580000,0,0
Le Jazz,French,4.3,Very Good,34,R$,120,4,Pinheiros,"Pinheiros, São Paulo",São Paulo,,30,-23.5650000000,-46.6806666667,0,0
Mori Otha Sushi,"Sushi, Japanese",4.3,Very Good,30,R$,200,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5630380000,-46.6708340000,0,0
Madero,"Steak, Burger",4.3,Very Good,21,R$,110,4,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5954720000,-46.6857400000,0,0
Consulado Mineiro,"Mineira, Brazilian",4.3,Very Good,24,R$,130,4,Pinheiros,"Pinheiros, São Paulo",São Paulo,,30,-23.5586666667,-46.6803333333,0,0
Hocca Bar,Brazilian,4.3,Very Good,17,R$,70,3,Sé,"Sé, São Paulo",São Paulo,,30,-23.5419860000,-46.6295070000,0,0
Sainte Marie Gastronomia,"Lebanese, Arabian",4.1,Very Good,14,R$,120,4,Vila Sônia,"Vila Sônia, São Paulo",São Paulo,,30,-23.6092070000,-46.7469580000,0,0
Bella Paulista,"Cafe, Bakery",4.2,Very Good,34,R$,80,3,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5558333333,-46.6601666667,0,0
Coco Bambú,Seafood,4.2,Very Good,37,R$,200,4,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5852270000,-46.6704400000,0,0
Nakka,"Japanese, Sushi",4.2,Very Good,15,R$,150,4,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5820000000,-46.6788333333,0,0
Big Kahuna,"American, Fast Food",4.2,Very Good,22,R$,100,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5733490000,-46.6558360000,0,0
Tantra Mongolian Grill,"Mongolian, Grill",4.2,Very Good,22,R$,150,4,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5943333333,-46.6830000000,0,0
Bar da Dona Onça,"Brazilian, Beverages",4.2,Very Good,24,R$,180,4,República,"República, São Paulo",São Paulo,,30,-23.5461722222,-46.6451944444,0,0
Frutaria São Paulo,"Healthy Food, Juices",4.2,Very Good,25,R$,120,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5675100000,-46.6641340000,0,0
Tordesilhas,Brazilian,4.2,Very Good,15,R$,190,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5605000000,-46.6675000000,0,0
Hannover,Swiss,4.2,Very Good,18,R$,150,4,Moema,"Moema, São Paulo",São Paulo,,30,-23.6065450000,-46.6715480000,0,0
Santo Grão,"Cafe, Brazilian",4.2,Very Good,19,R$,80,3,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5656200000,-46.6656340000,0,0
Le Jazz,French,4.2,Very Good,20,R$,120,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5645000000,-46.6743333333,0,0
Meats,"Gourmet Fast Food, Burger",4.1,Very Good,63,R$,120,4,Pinheiros,"Pinheiros, São Paulo",São Paulo,,30,-23.5648333333,-46.6813333333,0,0
Zé do Hamburger,"American, Fast Food, Burger",4.1,Very Good,26,R$,75,3,Perdizes,"Perdizes, São Paulo",São Paulo,10000,30,-23.5355000000,-46.6681666667,0,0
Veridiana,"Pizza, Italian",4.1,Very Good,24,R$,130,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5689480000,-46.6570260000,0,0
Jiquitaia,Brazilian,4.1,Very Good,16,R$,100,4,Consolação,"Consolação, São Paulo",São Paulo,,30,-23.5567100000,-46.6575230000,0,0
Ramona,"Brazilian, American",4.1,Very Good,14,R$,100,4,República,"República, São Paulo",São Paulo,,30,-23.5475000000,-46.6428333333,0,0
Blú Bistrô,Contemporary,4.1,Very Good,19,R$,120,4,Perdizes,"Perdizes, São Paulo",São Paulo,,30,-23.5356666667,-46.6683333333,0,0
Suri,"Peruvian, Latin American",4.1,Very Good,19,R$,120,4,Pinheiros,"Pinheiros, São Paulo",São Paulo,10000,30,-23.5625000000,-46.6858333333,0,0
Cantina Gigio,Italian,4.1,Very Good,21,R$,150,4,Pinheiros,"Pinheiros, São Paulo",São Paulo,,30,-23.5651666667,-46.6815000000,0,0
La Mar,Peruvian,4.1,Very Good,15,R$,200,4,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5856666667,-46.6843333333,0,0
P.J. Clarke's,"American, Steak, Burger",4.1,Very Good,16,R$,150,4,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5850000000,-46.6850000000,0,0
St. Louis,"American, Fast Food",4.0,Very Good,17,R$,85,3,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5712590000,-46.6561870000,0,0
Sal Gastronomia,"Author, Contemporary",4.0,Very Good,14,R$,250,4,Consolação,"Consolação, São Paulo",São Paulo,,30,-23.5550870000,-46.6646680000,0,0
Hecho en Mexico,Mexican,4.0,Very Good,21,R$,100,4,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5835000000,-46.6738333333,0,0
Aska,Japanese,4.0,Very Good,21,R$,80,3,Liberdade,"Liberdade, São Paulo",São Paulo,,30,-23.5592080000,-46.6348200000,0,0
Outback Steakhouse,"Steak, BBQ",4.0,Very Good,15,R$,150,4,"Shopping Market Place, Santo Amaro","Shopping Market Place, Santo Amaro, São Paulo",São Paulo,,30,-23.6215000000,-46.6996666667,0,0
FrangÓ,"Bar Food, Brazilian, Beverages",4.0,Very Good,13,R$,80,3,Freguesia do Ó,"Freguesia do Ó, São Paulo",São Paulo,,30,-23.5017194444,-46.6994527778,0,0
Myk,Greek,4.0,Very Good,13,R$,150,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5684590000,-46.6648720000,0,0
General Prime Burger,American,4.0,Very Good,14,R$,100,4,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5847850000,-46.6754240000,0,0
Obá,"Mexican, Thai, Brazilian",4.0,Very Good,13,R$,100,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5596666667,-46.6693333333,0,0
Na Garagem,"Burger, Gourmet Fast Food",4.0,Very Good,17,R$,70,3,Pinheiros,"Pinheiros, São Paulo",São Paulo,,30,-23.5656980000,-46.6886580000,0,0
Frutaria São Paulo,"Healthy Food, Juices",4.0,Very Good,18,R$,120,4,Moema,"Moema, São Paulo",São Paulo,,30,-23.5975000000,-46.6671666667,0,0
Lamen Kazu,Japanese,4.0,Very Good,12,R$,80,3,Liberdade,"Liberdade, São Paulo",São Paulo,,30,-23.5578333333,-46.6360000000,0,0
Corrientes 348,"Argentine, BBQ, Steak",4.0,Very Good,10,R$,160,4,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5809920000,-46.6877640000,0,0
Outback Steakhouse,"Steak, BBQ",4.0,Very Good,11,R$,150,4,"Shopping Center Norte, Santana","Shopping Center Norte, Santana, São Paulo",São Paulo,,30,-23.5140000000,-46.6191666667,0,0
Pita,"Arabian, Kebab, Fast Food",4.0,Very Good,17,R$,75,3,Pinheiros,"Pinheiros, São Paulo",São Paulo,10000,30,-23.5623333333,-46.6806666667,0,0
Bráz,"Italian, Pizza",4.0,Very Good,15,R$,100,4,Moema,"Moema, São Paulo",São Paulo,,30,-23.6000000000,-46.6728333333,0,0
Quintal do Bráz,Pizza,4.0,Very Good,14,R$,100,4,Vila Mariana,"Vila Mariana, São Paulo",São Paulo,,30,-23.5920000000,-46.6436666667,0,0
Saj,Lebanese,4.0,Very Good,13,R$,120,4,Vila Madalena,"Vila Madalena, São Paulo",São Paulo,,30,-23.5561666667,-46.6895000000,0,0
Brasil a Gosto,Brazilian,4.0,Very Good,9,R$,180,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5688650000,-46.6650760000,0,0
Tappo Trattoria,Italian,4.0,Very Good,13,R$,120,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5586666667,-46.6663333333,0,0
Riviera Bar,"International, Beverages",4.0,Very Good,11,R$,100,4,Consolação,"Consolação, São Paulo",São Paulo,,30,-23.5549980000,-46.6632090000,0,0
Walter Mancini,Italian,4.0,Very Good,5,R$,120,4,"Bela Vista, Centro","Bela Vista, Centro, São Paulo",São Paulo,10000,30,-23.5485000000,-46.6433333333,0,0
Bistrot de Paris,French,3.9,Good,7,R$,200,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5633800000,-46.6658000000,0,0
New Dog,"American, Fast Food",3.9,Good,32,R$,100,4,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5838333333,-46.6723333333,0,0
Santo Grão,"Cafe, Brazilian",4.0,Very Good,12,R$,80,3,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5808420000,-46.6805900000,0,0
K'Pop Chicken,Korean,3.9,Good,17,R$,60,3,Vila Mariana,"Vila Mariana, São Paulo",São Paulo,,30,-23.5996666667,-46.6378333333,0,0
Sushi Mar,"Japanese, Sushi",3.9,Good,16,R$,160,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5713820000,-46.6584420000,0,0
Bráz,"Italian, Pizza",3.9,Good,10,R$,100,4,Consolação,"Consolação, São Paulo",São Paulo,,30,-23.5481666667,-46.6576666667,0,0
Lellis Tratoria,Italian,3.9,Good,15,R$,110,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,10000,30,-23.5616666667,-46.6668333333,0,0
Marakuthai Kumbukha,"Thai, Asian, Contemporary",3.9,Good,19,R$,130,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5576666667,-46.6668333333,0,0
Tea Connection,"Coffee and Tea, Cafe",3.9,Good,14,R$,90,3,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5653333333,-46.6641666667,0,0
Joakins,American,3.9,Good,22,R$,70,3,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5838333333,-46.6723333333,0,0
Kaa,Italian,3.9,Good,14,R$,120,4,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5861710000,-46.6733160000,0,0
ICI Brasserie,French,3.9,Good,13,R$,150,4,"Shopping JK Iguatemi, Itaim Bibi","Shopping JK Iguatemi, Itaim Bibi, São Paulo",São Paulo,,30,-23.5915000000,-46.6903333333,0,0
Serafina,Italian,3.9,Good,11,R$,150,4,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5824080000,-46.6804960000,0,0
Cantina Gigio,Italian,3.9,Good,19,R$,150,4,Brás,"Brás, São Paulo",São Paulo,10000,30,-23.5443333333,-46.6238333333,0,0
Lanchonete da Cidade,"Fast Food, American",3.9,Good,17,R$,100,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,10000,30,-23.5631666667,-46.6645000000,0,0
Peixaria Bar e Venda,Seafood,3.9,Good,13,R$,120,4,Vila Madalena,"Vila Madalena, São Paulo",São Paulo,10000,30,-23.5591666667,-46.6881666667,0,0
L'Entrecôte de Paris,French,3.9,Good,16,R$,120,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5658333333,-46.6640000000,0,0
Philippe,French,3.9,Good,8,R$,200,4,Moema,"Moema, São Paulo",São Paulo,,30,-23.6080000000,-46.6711666667,0,0
Artesão Forneria e Pizzas,Pizza,3.9,Good,12,R$,90,3,Perdizes,"Perdizes, São Paulo",São Paulo,,30,-23.5318333333,-46.6818333333,0,0
Pé de Manga,"Brazilian, Beverages",3.9,Good,19,R$,100,4,Vila Madalena,"Vila Madalena, São Paulo",São Paulo,,30,-23.5535000000,-46.6941666667,0,0
Acrópoles,Greek,3.9,Good,12,R$,110,4,Bom Retiro,"Bom Retiro, São Paulo",São Paulo,10000,30,-23.5280000000,-46.6393333333,0,0
Fresto,"Gourmet Fast Food, Burger",3.9,Good,10,R$,80,3,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5823333333,-46.6836666667,0,0
Yashiro,Asian,3.9,Good,23,R$,150,4,Pinheiros,"Pinheiros, São Paulo",São Paulo,,30,-23.5658680000,-46.6954090000,0,0
Killa,Peruvian,3.9,Good,12,R$,100,4,Perdizes,"Perdizes, São Paulo",São Paulo,,30,-23.5296666667,-46.6828333333,0,0
P.J. Clarke's,"American, Steak, Burger",3.9,Good,15,R$,150,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5655780000,-46.6662320000,0,0
Aoyama,"Sushi, Japanese",3.9,Good,14,R$,180,4,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5828870000,-46.6759980000,0,0
Taormina - Ristorante Siciliano,Italian,3.9,Good,15,R$,80,3,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,01421000,30,-23.5662370000,-46.6569620000,0,0
Porque Sim,"Japanese, Sushi",3.9,Good,14,R$,70,3,Liberdade,"Liberdade, São Paulo",São Paulo,,30,-23.5578333333,-46.6356666667,0,0
Maripili,"Spanish, Tapas",3.9,Good,10,R$,180,4,Santo Amaro,"Santo Amaro, São Paulo",São Paulo,,30,-23.6330250000,-46.7024340000,0,0
Zucco,Italian,3.9,Good,13,R$,120,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5631810000,-46.6672670000,0,0
Almanara,Arabian,3.8,Good,13,R$,140,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5653710000,-46.6664540000,0,0
Manequinho Butantã,Brazilian,3.9,Good,8,R$,90,3,Butantã,"Butantã, São Paulo",São Paulo,,30,-23.5733305556,-46.7317416667,0,0
Windhuk,German,3.9,Good,5,R$,150,4,Moema,"Moema, São Paulo",São Paulo,,30,-23.6085000000,-46.6690000000,0,0
Coco Bambú,Seafood,3.8,Good,24,R$,200,4,Tatuapé,"Tatuapé, São Paulo",São Paulo,,30,-23.5468870000,-46.5560280000,0,0
Maremonti,"Italian, Pizza",3.8,Good,10,R$,120,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5664650000,-46.6672220000,0,0
Tandoor,Indian,3.8,Good,22,R$,130,4,Vila Mariana,"Vila Mariana, São Paulo",São Paulo,,30,-23.5733333333,-46.6480000000,0,0
12 Burger & Bistro,"Contemporary, Gourmet Fast Food, Burger",3.8,Good,14,R$,120,4,Pinheiros,"Pinheiros, São Paulo",São Paulo,10000,30,-23.5595000000,-46.6920000000,0,0
Margherita,"Italian, Pizza",3.8,Good,15,R$,100,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5621920000,-46.6657920000,0,0
Zena Caffé,Italian,3.8,Good,14,R$,150,4,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5679400000,-46.6641960000,0,0
Temakeria & Cia,Sushi,3.8,Good,20,R$,100,4,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5841666667,-46.6730000000,0,0
Tian,"Thai, Contemporary, Asian",3.8,Good,14,R$,90,3,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5808810000,-46.6794710000,0,0
RUAA,International,3.8,Good,11,R$,100,4,Vila Madalena,"Vila Madalena, São Paulo",São Paulo,,30,-23.5578333333,-46.6915000000,0,0
Maria Escaleira,European,3.8,Good,12,R$,80,3,Pinheiros,"Pinheiros, São Paulo",São Paulo,,30,-23.5664060000,-46.6855980000,0,0
Coffee Lab,Cafe,4.5,Excellent,33,R$,40,2,Vila Madalena,"Vila Madalena, São Paulo",São Paulo,,30,-23.5560000000,-46.6915000000,0,0
La Churreria,"Desserts, Cafe",4.3,Very Good,20,R$,20,1,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5783333333,-46.6706666667,0,0
Santo Grão,"Cafe, Brazilian",4.2,Very Good,19,R$,80,3,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5656200000,-46.6656340000,0,0
Urbe Café Bar,"Cafe, Contemporary",4.1,Very Good,24,R$,40,2,Consolação,"Consolação, São Paulo",São Paulo,,30,-23.5560000000,-46.6583333333,0,0
Mr. Baker,"Bakery, Brazilian",4.0,Very Good,15,R$,50,2,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5813930000,-46.6768560000,0,0
Santo Grão,"Cafe, Brazilian",4.0,Very Good,12,R$,80,3,Itaim Bibi,"Itaim Bibi, São Paulo",São Paulo,,30,-23.5808420000,-46.6805900000,0,0
Tea Connection,"Coffee and Tea, Cafe",3.9,Good,14,R$,90,3,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5653333333,-46.6641666667,0,0
Condimento,"International, Desserts, Cafe",3.8,Good,10,R$,70,3,Tatuapé,"Tatuapé, São Paulo",São Paulo,,30,-23.5520944444,-46.5647416667,0,0
Deliqatê,"Cafe, Desserts",3.8,Good,11,R$,60,3,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5621666667,-46.6595000000,0,0
Leckerhaus,"German, Desserts, Cafe",3.8,Good,8,R$,60,3,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,,30,-23.5578333333,-46.6683333333,0,0
O Gato que Ri,"Italian, International",3.7,Good,12,R$,175,4,República,"República, São Paulo",São Paulo,,30,-23.5410444444,-46.6448777778,0,0
Café Girondino,"Contemporary, Cafe",3.7,Good,10,R$,120,4,Sé,"Sé, São Paulo",São Paulo,,30,-23.5443222222,-46.6342361111,0,0
Starbucks Coffee,Cafe,3.7,Good,3,R$,40,2,"Shopping Eldorado, Pinheiros","Shopping Eldorado, Pinheiros, São Paulo",São Paulo,10000,30,-23.5723333333,-46.6960000000,0,0
Benjamin Abrahão,"Brazilian, Bakery, Desserts",3.7,Good,8,R$,60,3,Perdizes,"Perdizes, São Paulo",São Paulo,10000,30,-23.5381666667,-46.6715000000,0,0
Café Raiz,"Brazilian, Cafe",3.6,Good,8,R$,100,4,Perdizes,"Perdizes, São Paulo",São Paulo,10000,30,-23.5388333333,-46.6691666667,0,0
Starbucks Coffee,Cafe,3.6,Good,4,R$,40,2,Jardim Paulista,"Jardim Paulista, São Paulo",São Paulo,10000,30,-23.5661666667,-46.6533333333,0,0
Pati Piva,"Desserts, Cafe",3.6,Good,3,R$,40,2,"Shopping Iguatemi, Pinheiros","Shopping Iguatemi, Pinheiros, São Paulo",São Paulo,10000,30,-23.5768333333,-46.6888333333,0,0
Benjamin Abrahão,"Bakery, Cafe",3.5,Good,11,R$,30,1,Santa Cecília,"Santa Cecília, São Paulo",São Paulo,,30,-23.5454140000,-46.6547460000,0,0
Sofá Café,Cafe,3.5,Good,7,R$,70,3,Pinheiros,"Pinheiros, São Paulo",São Paulo,10000,30,-23.5685000000,-46.6911666667,0,0
The Gourmet Tea,"Coffee and Tea, Cafe",3.5,Good,5,R$,100,4,Pinheiros,"Pinheiros, São Paulo",São Paulo,10000,30,-23.5825000000,-46.6870000000,0,0
