name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
Quinoa,"Healthy Food, Desserts",4.6,Excellent,380,$,25000,3,Vitacura,"Vitacura, Santiago",Santiago,,42,-33.3950511761,-70.5820626765,0,0
Rishtedar,Indian,4.6,Excellent,209,$,28000,3,Vitacura,"Vitacura, Santiago",Santiago,,42,-33.3950072286,-70.5790277570,0,0
Goemon,"Japanese, Sushi, Asian",4.6,Excellent,211,$,30000,3,Providencia,"Providencia, Santiago",Santiago,,42,-33.4290601774,-70.6200568378,0,0
Uncle Fletch,"Burger, American, Sandwich",4.5,Excellent,1322,$,20000,2,Bellavista,"Bellavista, Santiago",Santiago,,42,-33.4328932224,-70.6335631013,0,0
Köök,"International, Cafe",4.5,Excellent,328,$,32000,3,Vitacura,"Vitacura, Santiago",Santiago,,42,-33.3971939411,-70.5978142843,0,0
La Antojería,"Sandwich, Burger, Peruvian",4.4,Very Good,514,$,16000,2,Providencia,"Providencia, Santiago",Santiago,,42,-33.4338229880,-70.6207719818,0,0
Vietnam Discovery,"Vietnamese, Asian",4.4,Very Good,613,$,32000,3,Recoleta,"Recoleta, Santiago",Santiago,,42,-33.4295814635,-70.6419450045,0,0
Ciudad Vieja,"Sandwich, Bar Food",4.4,Very Good,787,$,25000,3,Bellavista,"Bellavista, Santiago",Santiago,,42,-33.4332337366,-70.6346557662,0,0
Ciudadano,"Pizza, Italian, Bar Food",4.4,Very Good,495,$,29000,3,Providencia,"Providencia, Santiago",Santiago,,42,-33.4461527022,-70.6286181137,0,0
Pastamore,Italian,4.4,Very Good,310,$,35000,3,Vitacura,"Vitacura, Santiago",Santiago,,42,-33.3871223463,-70.5530123413,0,0
Restaurant Japón,"Sushi, Japanese",4.4,Very Good,300,$,30000,3,Santiago Centro,"Santiago Centro, Santiago",Santiago,,42,-33.4405111111,-70.6349333333,0,0
Uncle Fletch,"Burger, American, Sandwich",4.4,Very Good,223,$,20000,2,Ñuñoa,"Ñuñoa, Santiago",Santiago,,42,-33.4538550000,-70.5939160000,0,0
Quijote Restaurant,"Mediterranean, Chilean, Steak, Cafe",4.4,Very Good,163,$,35000,3,Santiago Centro,"Santiago Centro, Santiago",Santiago,,42,-33.4424875441,-70.6509585679,0,0
Golfo Di Nápoli,Italian,4.3,Very Good,1088,$,18000,2,Ñuñoa,"Ñuñoa, Santiago",Santiago,,42,-33.4555240000,-70.6061760000,0,0
Kintaro,"Japanese, Sushi, Asian",4.3,Very Good,315,$,28000,3,Santiago Centro,"Santiago Centro, Santiago",Santiago,,42,-33.4365570000,-70.6439400000,0,0
Olimpia,"Pizza, Italian, Healthy Food",4.3,Very Good,397,$,21000,2,Providencia,"Providencia, Santiago",Santiago,,42,-33.4231990000,-70.6119750000,0,0
Peluquería Francesa - Boulevard Lavaud,International,4.3,Very Good,523,$,35000,3,Santiago Centro,"Santiago Centro, Santiago",Santiago,,42,-33.4400000000,-70.6700000000,0,0
Holm,Healthy Food,4.3,Very Good,427,$,12000,2,Providencia,"Providencia, Santiago",Santiago,,42,-33.4256355041,-70.6164063513,0,0
El Huerto,"Healthy Food, Desserts",4.3,Very Good,414,$,22000,2,Providencia,"Providencia, Santiago",Santiago,,42,-33.4228249269,-70.6123035774,0,0
Chicken Story,Korean,4.3,Very Good,311,$,16000,2,Recoleta,"Recoleta, Santiago",Santiago,,42,-33.4318182297,-70.6429971009,0,0
La Fabbrica,"Italian, Pizza",4.3,Very Good,293,$,30000,3,La Reina,"La Reina, Santiago",Santiago,,42,-33.4517157476,-70.5703605339,0,0
Rishtedar,Indian,4.3,Very Good,258,$,26000,3,Providencia,"Providencia, Santiago",Santiago,,42,-33.4206111111,-70.6035166667,0,0
Aldea Nativa,Healthy Food,4.3,Very Good,202,$,15000,2,Providencia,"Providencia, Santiago",Santiago,,42,-33.4292319811,-70.5876443535,0,0
Signore,"Italian, Pizza",4.3,Very Good,172,$,24000,2,Las Condes,"Las Condes, Santiago",Santiago,,42,-33.4169121761,-70.6046847627,0,0
Santa Pizza,"Pizza, Italian",4.3,Very Good,184,$,30000,3,Providencia,"Providencia, Santiago",Santiago,,42,-33.4226945255,-70.6124920025,0,0
Zabo,"Sushi, Japanese, Peruvian, Nikkei",4.3,Very Good,115,$,25000,3,Santiago Centro,"Santiago Centro, Santiago",Santiago,,42,-33.4378242521,-70.6418092176,0,0
Fuente Mardoqueo,Sandwich,4.2,Very Good,602,$,15000,2,Santiago Centro,"Santiago Centro, Santiago",Santiago,,42,-33.4389016884,-70.6743859872,0,0
Tea Connection,"Tea, Healthy Food, Sandwich, Desserts",4.2,Very Good,565,$,28000,3,Providencia,"Providencia, Santiago",Santiago,,42,-33.4225963046,-70.6135149300,0,0
Pad Thai,Thai,4.2,Very Good,563,$,30000,3,Providencia,"Providencia, Santiago",Santiago,,42,-33.4307700850,-70.6190942600,0,0
Vapiano,"Italian, Pizza",4.2,Very Good,514,$,25000,3,"Mall Parque Arauco, Las Condes","Mall Parque Arauco, Las Condes, Santiago",Santiago,,42,-33.4013234083,-70.5779914185,0,0
Mistura del Perú,Peruvian,4.2,Very Good,214,$,33000,3,Providencia,"Providencia, Santiago",Santiago,,42,-33.4459728190,-70.6244321913,0,0
Bravo.951,"Sandwich, Bar Food",4.2,Very Good,308,$,24000,2,Providencia,"Providencia, Santiago",Santiago,,42,-33.4339280000,-70.6220080000,0,0
Eladio,"Steak, Chilean",4.2,Very Good,332,$,30000,3,La Reina,"La Reina, Santiago",Santiago,,42,-33.4322861111,-70.5744388889,0,0
Margó Gourmet,"Contemporary, International",4.2,Very Good,258,$,32000,3,Lo Barnechea,"Lo Barnechea, Santiago",Santiago,,42,-33.3615303939,-70.5445513129,0,0
La Finestra,"Italian, Pizza",4.2,Very Good,292,$,32000,3,Ñuñoa,"Ñuñoa, Santiago",Santiago,,42,-33.4554247125,-70.5948853120,0,0
Luco's Hamburgueseria,"Burger, Bar Food, Healthy Food",4.2,Very Good,253,$,27000,3,Providencia,"Providencia, Santiago",Santiago,,42,-33.4227960000,-70.6122890000,0,0
Varanasi,"Asian, Healthy Food, Indian",4.2,Very Good,274,$,30000,3,Providencia,"Providencia, Santiago",Santiago,7630420,42,-33.4010099194,-70.5923402310,0,0
Sukine,"Korean, Asian",4.2,Very Good,227,$,20000,2,Recoleta,"Recoleta, Santiago",Santiago,,42,-33.4317191797,-70.6431798264,0,0
Brunapoli,"Pizza, Italian",4.2,Very Good,216,$,30000,3,"Mall Vivo Los Trapenses, Lo Barnechea","Mall Vivo Los Trapenses, Lo Barnechea, Santiago",Santiago,,42,-33.3567084510,-70.5396525934,0,0
El Barrio,"Steak, Seafood, Italian",4.2,Very Good,249,$,42000,4,Vitacura,"Vitacura, Santiago",Santiago,,42,-33.4035387909,-70.5883138999,0,0
La Serrana,"Pizza, Italian",4.2,Very Good,196,$,20000,2,Santiago Centro,"Santiago Centro, Santiago",Santiago,,42,-33.4466240000,-70.6489930000,0,0
Hansoban,"Korean, Asian",4.2,Very Good,162,$,24000,2,Recoleta,"Recoleta, Santiago",Santiago,,42,-33.4310358997,-70.6433729455,0,0
Bar Minga,"Pizza, Italian",4.2,Very Good,188,$,24000,2,Providencia,"Providencia, Santiago",Santiago,,42,-33.4310230287,-70.6183593348,0,0
Carrer Nou,"Mediterranean, Spanish",4.2,Very Good,167,$,31000,3,Providencia,"Providencia, Santiago",Santiago,,42,-33.4451690000,-70.6170320000,0,0
La Percanta,Steak,4.2,Very Good,195,$,29500,3,Lo Barnechea,"Lo Barnechea, Santiago",Santiago,,42,-33.3516340000,-70.5121670000,0,0
Romaria,Pizza,4.2,Very Good,162,$,15000,2,Vitacura,"Vitacura, Santiago",Santiago,,42,-33.4050303288,-70.5976463109,0,0
Hanzo,"Nikkei, Sushi, Japanese",4.2,Very Good,138,$,35000,3,Vitacura,"Vitacura, Santiago",Santiago,,42,-33.3826611111,-70.5841666667,0,0
Kilometro 0,"French, Chilean",4.2,Very Good,166,$,38000,3,Las Condes,"Las Condes, Santiago",Santiago,,42,-33.4141010367,-70.5984566733,0,0
Las Cabras,"Chilean, Home-made, Sandwich",4.1,Very Good,605,$,23000,2,Providencia,"Providencia, Santiago",Santiago,,42,-33.4179728014,-70.6036956981,0,0
La Diana,"Pizza, Italian",4.1,Very Good,381,$,30000,3,Santiago Centro,"Santiago Centro, Santiago",Santiago,,42,-33.4506880000,-70.6490770000,0,0
La Hacienda Gaucha,"Steak, Grill",4.1,Very Good,335,$,30000,3,Providencia,"Providencia, Santiago",Santiago,,42,-33.4387942531,-70.6082075089,0,0
P.F. Chang's,"Chinese, Asian",4.1,Very Good,440,$,31000,3,"Mall Parque Arauco, Las Condes","Mall Parque Arauco, Las Condes, Santiago",Santiago,,42,-33.4015669212,-70.5787022039,0,0
Tío Tomate,"Pizza, Healthy Food",4.1,Very Good,329,$,16000,2,Vitacura,"Vitacura, Santiago",Santiago,,42,-33.4010860525,-70.5921625346,0,0
Liguria,"Chilean, Bar Food",4.1,Very Good,442,$,30000,3,Providencia,"Providencia, Santiago",Santiago,,42,-33.4182725166,-70.6030563265,0,0
Liguria,"Chilean, Bar Food",4.1,Very Good,315,$,30000,3,Providencia,"Providencia, Santiago",Santiago,,42,-33.4283222222,-70.6191472222,0,0
Galindo,"Chilean, Home-made",4.1,Very Good,326,$,18000,2,Bellavista,"Bellavista, Santiago",Santiago,,42,-33.4330734125,-70.6349669024,0,0
Da Noi Restaurant,Italian,4.1,Very Good,322,$,25000,3,Ñuñoa,"Ñuñoa, Santiago",Santiago,,42,-33.4507361001,-70.6237237528,0,0
Restaurant Don Peyo,"Chilean, Home-made",4.1,Very Good,288,$,30000,3,Ñuñoa,"Ñuñoa, Santiago",Santiago,,42,-33.4562991313,-70.6245693192,0,0
The Pizza Factory,"Pizza, Italian, Healthy Food, Desserts, Cafe",4.1,Very Good,181,$,16000,2,"Patio Bellavista, Barrio Bellavista, Providencia","Patio Bellavista, Barrio Bellavista, Providencia, Santiago",Santiago,,42,-33.4340476636,-70.6355419010,0,0
Element,Chilean,4.1,Very Good,141,$,35000,3,La Reina,"La Reina, Santiago",Santiago,,42,-33.4392120000,-70.5615350000,0,0
Luco's Hamburguesería,"Burger, Bar Food, Healthy Food",4.1,Very Good,89,$,27000,3,Providencia,"Providencia, Santiago",Santiago,,42,-33.4300000000,-70.6200000000,0,0
Rubaiyat,Steak,4.1,Very Good,85,$,62000,4,Vitacura,"Vitacura, Santiago",Santiago,,42,-33.3964450000,-70.5976900000,0,0
Nueva China,"Chinese, Sushi, Japanese, Asian",4.1,Very Good,147,$,26000,3,Las Condes,"Las Condes, Santiago",Santiago,,42,-33.3936431646,-70.5449885130,0,0
Brisas del Mar,Peruvian,4.1,Very Good,124,$,30000,3,Ñuñoa,"Ñuñoa, Santiago",Santiago,,42,-33.4546610575,-70.5821595713,0,0
Restorán Espacio Gárgola,"Steak, Seafood, Bar Food, Sandwich",4.1,Very Good,64,$,24000,2,Santiago Centro,"Santiago Centro, Santiago",Santiago,,42,-33.4416524337,-70.6764439121,0,0
Madam Tusan,"Chifa, Chinese, Peruvian",4.1,Very Good,119,$,36000,3,"Costanera Center, Providencia","Costanera Center, Providencia, Santiago",Santiago,,42,-33.4173909983,-70.6062307209,0,0
Johnny Rockets,"American, Burger",4.0,Very Good,108,$,20000,2,"Mall Plaza Vespucio, La Florida","Mall Plaza Vespucio, La Florida, Santiago",Santiago,,42,-33.5171074852,-70.5970283970,0,0
Dae Jang Kum,"Korean, Japanese",4.1,Very Good,86,$,18000,2,Bellavista,"Bellavista, Santiago",Santiago,,42,-33.4321722222,-70.6398861111,0,0
Etniko,"Sushi, Japanese, Seafood",4.1,Very Good,117,$,30000,3,Bellavista,"Bellavista, Santiago",Santiago,,42,-33.4324860000,-70.6348660000,0,0
Cabildo - Hotel Castillo Rojo,"Chilean, Home-made",4.1,Very Good,52,$,30000,3,Bellavista,"Bellavista, Santiago",Santiago,,42,-33.4320910000,-70.6346190000,0,0
Starnberg,German,4.1,Very Good,100,$,38000,3,Vitacura,"Vitacura, Santiago",Santiago,,42,-33.4016424941,-70.5945701525,0,0
Le Flaubert,French,4.1,Very Good,90,$,30000,3,Providencia,"Providencia, Santiago",Santiago,,42,-33.4220724580,-70.6129821762,0,0
El Hoyo,"Chilean, Sandwich",4.1,Very Good,99,$,28000,3,Santiago Centro,"Santiago Centro, Santiago",Santiago,,42,-33.4551640000,-70.6774580000,0,0
Mr. Jack,"Burger, Sandwich, Bar Food",4.0,Very Good,359,$,26000,3,"Mall Parque Arauco, Las Condes","Mall Parque Arauco, Las Condes, Santiago",Santiago,,42,-33.4013944444,-70.5775972222,0,0
Lusitano,"Mediterranean, Bar Food",4.0,Very Good,292,$,28000,3,Providencia,"Providencia, Santiago",Santiago,,42,-33.4476398713,-70.6255429611,0,0
Las Vacas Gordas,"Steak, Italian",4.0,Very Good,251,$,32000,3,Las Condes,"Las Condes, Santiago",Santiago,,42,-33.4074376151,-70.5646722391,0,0
Lomit's,"Steak, Sandwich",4.0,Very Good,252,$,30000,3,Providencia,"Providencia, Santiago",Santiago,,42,-33.4237103077,-70.6128856167,0,0
Johnny Rockets,"American, Burger",4.0,Very Good,249,$,20000,2,"Mall Alto Las Condes, Las Condes","Mall Alto Las Condes, Las Condes, Santiago",Santiago,,42,-33.3906725494,-70.5446307734,0,0
Los Cuates,Mexican,4.0,Very Good,209,$,24000,2,Providencia,"Providencia, Santiago",Santiago,,42,-33.4308184913,-70.6189490855,0,0
Mogambo,"Steak, Grill, Sandwich",4.0,Very Good,177,$,25000,3,Lo Barnechea,"Lo Barnechea, Santiago",Santiago,,42,-33.3588333984,-70.5175666139,0,0
Tip y Tap,"Sandwich, Steak",4.0,Very Good,173,$,28000,3,"Costanera Center, Providencia","Costanera Center, Providencia, Santiago",Santiago,,42,-33.4174643185,-70.6061636657,0,0
La Pizza Nostra,"Italian, Pizza",4.0,Very Good,196,$,25000,3,Providencia,"Providencia, Santiago",Santiago,,42,-33.4240181181,-70.6127665937,0,0
Meze,"Turkish, Mediterranean",4.0,Very Good,158,$,24000,2,Providencia,"Providencia, Santiago",Santiago,,42,-33.4309575544,-70.6188371032,0,0
Machu Picchu,Peruvian,4.0,Very Good,176,$,26000,3,Providencia,"Providencia, Santiago",Santiago,,42,-33.4394315885,-70.6164566427,0,0
Taquería El Ranchero,Mexican,4.0,Very Good,190,$,27000,3,Vitacura,"Vitacura, Santiago",Santiago,,42,-33.3891440931,-70.5685108155,0,0
La Sopería,Healthy Food,4.0,Very Good,101,$,10000,2,Providencia,"Providencia, Santiago",Santiago,,42,-33.4472538140,-70.6240348890,0,0
Tip y Tap,"Sandwich, Steak",4.0,Very Good,216,$,28000,3,Las Condes,"Las Condes, Santiago",Santiago,,42,-33.4061456767,-70.5593634769,0,0
Soul of India,Indian,4.0,Very Good,141,$,34000,3,Vitacura,"Vitacura, Santiago",Santiago,,42,-33.3999460081,-70.5906695500,0,0
Formentera,Spanish,4.0,Very Good,95,$,31000,3,Providencia,"Providencia, Santiago",Santiago,,42,-33.4216670000,-70.6125360000,0,0
Las Vacas Gordas,"Steak, Italian",4.0,Very Good,156,$,32000,3,Santiago Centro,"Santiago Centro, Santiago",Santiago,,42,-33.4409440000,-70.6636580000,0,0
Caramagnola,"Bar Food, Pizza, Italian",4.0,Very Good,195,$,13000,2,La Reina,"La Reina, Santiago",Santiago,,42,-33.4313240000,-70.5807450000,0,0
Perú Mágico,Peruvian,4.0,Very Good,131,$,39000,3,Ñuñoa,"Ñuñoa, Santiago",Santiago,,42,-33.4530495275,-70.6050113216,0,0
Blue Jar,"Contemporary, Cafe",4.0,Very Good,119,$,27000,3,Santiago Centro,"Santiago Centro, Santiago",Santiago,,42,-33.4423747976,-70.6556675211,0,0
Caperucita,"Pizza, Italian",4.0,Very Good,123,$,27000,3,Las Condes,"Las Condes, Santiago",Santiago,,42,-33.4167549002,-70.6001913920,0,0
Harina Gourmet,Ice Cream,4.7,Excellent,188,$,5000,1,Vitacura,"Vitacura, Santiago",Santiago,,42,-33.3883638889,-70.5642861111,0,0
El Toldo Azul,"Ice Cream, Cafe",4.6,Excellent,228,$,6000,1,Las Condes,"Las Condes, Santiago",Santiago,,42,-33.4143727795,-70.5973197520,0,0
El Taller,"Cafe, Ice Cream",4.3,Very Good,284,$,16000,2,Providencia,"Providencia, Santiago",Santiago,,42,-33.4279037112,-70.6178057939,0,0
Fortunata,"Ice Cream, Desserts, Italian",4.3,Very Good,111,$,8000,1,Vitacura,"Vitacura, Santiago",Santiago,,42,-33.4060004164,-70.5983862653,0,0
Emporio La Rosa,"Ice Cream, Cafe",4.2,Very Good,267,$,5000,1,Santiago Centro,"Santiago Centro, Santiago",Santiago,,42,-33.4393294697,-70.6410561875,0,0
La Florencia,"Cafe, Ice Cream, Sandwich",4.2,Very Good,82,$,15000,2,Vitacura,"Vitacura, Santiago",Santiago,,42,-33.3831083874,-70.5727416649,0,0
Palettas,Ice Cream,4.2,Very Good,141,$,4000,1,"Costanera Center, Providencia","Costanera Center, Providencia, Santiago",Santiago,,42,-33.4174094683,-70.6067678332,0,0
Sebastian,"Cafe, Healthy Food, Ice Cream",4.2,Very Good,163,$,12000,2,"Galería Drugstore, Providencia","Galería Drugstore, Providencia, Santiago",Santiago,,42,-33.4221295440,-70.6110084057,0,0
Gelatería Mò,"Ice Cream, Cafe",4.1,Very Good,171,$,5000,1,Santiago Centro,"Santiago Centro, Santiago",Santiago,,42,-33.4363774839,-70.6446650997,0,0
Il Maestrale,"Ice Cream, Cafe, Desserts",4.1,Very Good,127,$,12000,2,"Patio Bellavista, Barrio Bellavista, Providencia","Patio Bellavista, Barrio Bellavista, Providencia, Santiago",Santiago,,42,-33.4338274648,-70.6344529241,0,0
Palettas,Ice Cream,4.1,Very Good,41,$,4000,1,Las Condes,"Las Condes, Santiago",Santiago,,42,-33.4049715522,-70.5703685805,0,0
Emporio La Rosa,"Cafe, Ice Cream, Chilean",4.0,Very Good,175,$,15000,2,Santiago Centro,"Santiago Centro, Santiago",Santiago,,42,-33.4369748278,-70.6404647604,0,0
La Ermita,"Pastry, Ice Cream",4.0,Very Good,43,$,3000,1,Vitacura,"Vitacura, Santiago",Santiago,,42,-33.3836237904,-70.5734433979,0,0
Zenzero,"Ice Cream, Desserts",3.9,Good,103,$,5500,1,"Costanera Center, Providencia","Costanera Center, Providencia, Santiago",Santiago,,42,-33.4169955714,-70.6067644805,0,0
Emporio La Rosa,"Cafe, Ice Cream, Chilean",3.9,Good,72,$,15000,2,"Galería Drugstore, Providencia","Galería Drugstore, Providencia, Santiago",Santiago,,42,-33.4223187111,-70.6114053726,0,0
Fortunata,"Ice Cream, Desserts, Italian",3.9,Good,41,$,8000,1,Las Condes,"Las Condes, Santiago",Santiago,,42,-33.3922611111,-70.5539638889,0,0
Vitto,"Ice Cream, Desserts, Cafe",3.9,Good,35,$,5000,1,Providencia,"Providencia, Santiago",Santiago,,42,-33.4279140000,-70.5935660000,0,0
Emporio La Rosa,"Cafe, Ice Cream, Chilean",3.8,Good,85,$,15000,2,"Costanera Center, Providencia","Costanera Center, Providencia, Santiago",Santiago,,42,-33.4175253254,-70.6061043218,0,0
Emporio La Rosa,"Cafe, Ice Cream, Chilean",3.8,Good,112,$,15000,2,"Mall Parque Arauco, Las Condes","Mall Parque Arauco, Las Condes, Santiago",Santiago,,42,-33.4023517559,-70.5771602690,0,0
Filippo,"Cafe, Ice Cream, Pastry",3.8,Good,59,$,10000,2,Ñuñoa,"Ñuñoa, Santiago",Santiago,,42,-33.4551810709,-70.5943850800,0,0
Emporio La Rosa,"Cafe, Ice Cream, Chilean",3.8,Good,57,$,15000,2,"Portal La Dehesa, Lo Barnechea","Portal La Dehesa, Lo Barnechea, Santiago",Santiago,,42,-33.3586194444,-70.5159611111,0,0
Pinkberry,Ice Cream,3.8,Good,38,$,5000,1,Vitacura,"Vitacura, Santiago",Santiago,,42,-33.3885814128,-70.5676773190,0,0
Freddo,"Ice Cream, Cafe, Pastry",3.7,Good,83,$,13500,2,"Mall Parque Arauco, Las Condes","Mall Parque Arauco, Las Condes, Santiago",Santiago,,42,-33.4019139959,-70.5773191899,0,0
Emporio La Rosa,"Cafe, Ice Cream, Chilean",3.7,Good,34,$,15000,2,"Mall Espacio M, Santiago Centro","Mall Espacio M, Santiago Centro, Santiago",Santiago,,42,-33.4389696747,-70.6540997699,0,0
Gigí Bontá,"Ice Cream, Cafe, Pastry",3.7,Good,47,$,9500,1,Peñalolén,"Peñalolén, Santiago",Santiago,,42,-33.4843256486,-70.5477723107,0,0
Moritz,Ice Cream,3.7,Good,33,$,7000,1,"Casa Costanera, Vitacura","Casa Costanera, Vitacura, Santiago",Santiago,,42,-33.3985240804,-70.5984499678,0,0
Filippo,"Cafe, Ice Cream, Pastry",3.7,Good,40,$,10000,2,Las Condes,"Las Condes, Santiago",Santiago,,42,-33.4243231292,-70.5816298351,0,0
Marie Pop,Ice Cream,3.7,Good,28,$,4000,1,Ñuñoa,"Ñuñoa, Santiago",Santiago,,42,-33.4531801629,-70.6234753132,0,0
Palettas,Ice Cream,3.7,Good,23,$,4000,1,"Mall Alto Las Condes, Las Condes","Mall Alto Las Condes, Las Condes, Santiago",Santiago,,42,-33.3900272978,-70.5454656109,0,0
Mist Ice Cream Roll,"Ice Cream, Desserts",3.7,Good,20,$,0,1,Bellavista,"Bellavista, Santiago",Santiago,,42,-33.4334662445,-70.6349172139,0,0
Freddo,"Ice Cream, Cafe, Pastry",3.5,Good,56,$,13500,2,"Costanera Center, Providencia","Costanera Center, Providencia, Santiago",Santiago,,42,-33.4175493924,-70.6060590595,0,0
Emporio La Rosa,"Cafe, Ice Cream, Chilean",3.6,Good,48,$,15000,2,La Reina,"La Reina, Santiago",Santiago,,42,-33.4390666667,-70.5566722222,0,0
Yogurt Life,Ice Cream,3.6,Good,41,$,6000,1,"Costanera Center, Providencia","Costanera Center, Providencia, Santiago",Santiago,,42,-33.4173711290,-70.6067450345,0,0
La Italiana,"Ice Cream, Cafe, Pastry",3.6,Good,26,$,5000,1,Ñuñoa,"Ñuñoa, Santiago",Santiago,,42,-33.4492680000,-70.6243070000,0,0
Filippo,"Cafe, Ice Cream, Pastry",3.6,Good,32,$,10000,2,Santiago Centro,"Santiago Centro, Santiago",Santiago,,42,-33.4407375800,-70.6650948152,0,0
Emporio La Rosa,"Ice Cream, Cafe",3.6,Good,21,$,5000,1,Providencia,"Providencia, Santiago",Santiago,,42,-33.4221660000,-70.6096870000,0,0
Yogurt Life,Ice Cream,3.6,Good,33,$,6000,1,"Mall Parque Arauco, Las Condes","Mall Parque Arauco, Las Condes, Santiago",Santiago,,42,-33.4021083333,-70.5784916667,0,0
Filippo,"Cafe, Ice Cream, Pastry",3.6,Good,25,$,10000,2,Providencia,"Providencia, Santiago",Santiago,,42,-33.4359505274,-70.5933323130,0,0
Emporio la Rosa,"Ice Cream, Cafe",3.6,Good,16,$,5000,1,"Mall Plaza Vespucio, La Florida","Mall Plaza Vespucio, La Florida, Santiago",Santiago,,42,-33.5171745716,-70.5972305685,0,0
Coppelia,"Ice Cream, Cafe, Pastry, Sandwich, Desserts",3.6,Good,19,$,16000,2,Providencia,"Providencia, Santiago",Santiago,,42,-33.4220853304,-70.6095368788,0,0
Palettas,Ice Cream,3.6,Good,17,$,4000,1,"Mall Plaza Egaña, La Reina","Mall Plaza Egaña, La Reina, Santiago",Santiago,,42,-33.4525474043,-70.5702167004,0,0
Yogen Früz,Ice Cream,3.6,Good,22,$,6000,1,"Costanera Center, Providencia","Costanera Center, Providencia, Santiago",Santiago,,42,-33.4176725254,-70.6059125438,0,0
Yogen Früz,Ice Cream,3.6,Good,20,$,6000,1,"Mall Alto Las Condes, Las Condes","Mall Alto Las Condes, Las Condes, Santiago",Santiago,,42,-33.3903984930,-70.5466199666,0,0
Sésamo Express,"Sandwich, Home-made, Ice Cream",3.5,Good,58,$,13000,2,Santiago Centro,"Santiago Centro, Santiago",Santiago,,42,-33.4485174457,-70.6366872042,0,0
Freddo,"Ice Cream, Cafe, Pastry",3.5,Good,30,$,13500,2,"Mall Alto Las Condes, Las Condes","Mall Alto Las Condes, Las Condes, Santiago",Santiago,,42,-33.3902442484,-70.5460275337,0,0
Filippo,"Ice Cream, Cafe",3.5,Good,28,$,4000,1,Ñuñoa,"Ñuñoa, Santiago",Santiago,,42,-33.4554417758,-70.5942499638,0,0
Llanum,"Ice Cream, Desserts",3.5,Good,21,$,5000,1,"Mall Plaza Egaña, La Reina","Mall Plaza Egaña, La Reina, Santiago",Santiago,,42,-33.4531191776,-70.5704556847,0,0
Emporio La Rosa,"Cafe, Ice Cream, Chilean",3.5,Good,19,$,15000,2,"Mall Florida Center, La Florida","Mall Florida Center, La Florida, Santiago",Santiago,,42,-33.5099972222,-70.6074444444,0,0
Grido Helado,"Ice Cream, Desserts",3.5,Good,20,$,4000,1,Santiago Centro,"Santiago Centro, Santiago",Santiago,,42,-33.4467178071,-70.6425843760,0,0
Yogen Früz,"Ice Cream, Desserts",3.5,Good,13,$,6000,1,"Mall Parque Arauco, Las Condes","Mall Parque Arauco, Las Condes, Santiago",Santiago,,42,-33.4025910675,-70.5795082077,0,0
Thank U,"Cafe, Ice Cream, Healthy Food, Sandwich, Italian",3.4,Average,20,$,13000,2,"Mall Alto Las Condes, Las Condes","Mall Alto Las Condes, Las Condes, Santiago",Santiago,,42,-33.3907699666,-70.5454501882,0,0
Zenzero,"Cafe, Italian, Ice Cream",3.4,Average,18,$,5000,1,"Mall Vivo Los Trapenses, Lo Barnechea","Mall Vivo Los Trapenses, Lo Barnechea, Santiago",Santiago,,42,-33.3567854631,-70.5403261632,0,0
La Foca,"Ice Cream, Cafe, Pastry",3.4,Average,13,$,8000,1,Santiago Centro,"Santiago Centro, Santiago",Santiago,,42,-33.4489974923,-70.6493408605,0,0
Yogen Früz,Ice Cream,3.4,Average,20,$,6000,1,"Mall Vivo Panorámico, Providencia","Mall Vivo Panorámico, Providencia, Santiago",Santiago,,42,-33.4237189824,-70.6101547927,0,0
Gelato's Café,"Cafe, Ice Cream",3.4,Average,15,$,12000,2,"Portal Ñuñoa, Ñuñoa","Portal Ñuñoa, Ñuñoa, Santiago",Santiago,,42,-33.4647846748,-70.5981257558,0,0
Pibaz,"Cafe, Ice Cream, Pastry",3.4,Average,18,$,10500,2,"Open Plaza El Bosque, El Bosque","Open Plaza El Bosque, El Bosque, Santiago",Santiago,,42,-33.5536132384,-70.6763037667,0,0
Grido Café,"Ice Cream, Cafe, Desserts",3.4,Average,13,$,9000,1,Las Condes,"Las Condes, Santiago",Santiago,,42,-33.4119914330,-70.5769637972,0,0
Emporio La Rosa,"Cafe, Ice Cream, Chilean",3.4,Average,10,$,15000,2,"Mall Plaza Vespucio, La Florida","Mall Plaza Vespucio, La Florida, Santiago",Santiago,,42,-33.5172662562,-70.5983919650,0,0
Palettas,Ice Cream,3.4,Average,12,$,4000,1,"Mall Plaza Vespucio, La Florida","Mall Plaza Vespucio, La Florida, Santiago",Santiago,,42,-33.5172919727,-70.5982327089,0,0
Palettas,Ice Cream,3.4,Average,9,$,4000,1,"Mall Arauco Maipú, Maipú","Mall Arauco Maipú, Maipú, Santiago",Santiago,,42,-33.4834341752,-70.7500725612,0,0
Yogen Früz,Ice Cream,3.4,Average,9,$,6000,1,"Portal La Reina, La Reina","Portal La Reina, La Reina, Santiago",Santiago,,42,-33.4289818303,-70.5402627960,0,0
Palettas,Ice Cream,3.4,Average,7,$,4000,1,"Mall Florida Center, La Florida","Mall Florida Center, La Florida, Santiago",Santiago,,42,-33.5107292884,-70.6067252532,0,0
